id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
128,2.15171235141e-06,4.04902721129e-06,4.40001229896e-10,2.03093164508e-09,1.59057362907e-05,9.84423653705e-10,1.21519424283e-05,1.54218901116e-06,0.00318022817373,6.90284707616e-07,3.53346840676e-09,7.35424691811e-05,6.41187307338e-06,4.73078443974e-07,0.995249867439,1.15536380463e-09,5.02052498632e-05,1.00256251301e-07,8.51379979849e-08,1.0596343003e-07,0.000128724888782,1.57459345562e-09,5.65051777812e-07,1.72563012768e-08,2.99016420513e-08,4.02959443591e-09,2.66843994723e-06,7.00563518308e-09,1.0822120089e-08,1.5230134931e-09,6.44812883643e-11,2.52037557491e-10,7.17157333519e-10,8.25414736561e-10,9.17193487826e-10,3.20225154837e-07,1.15180434079e-08,2.77850915609e-08,2.36720651969e-08,1.06780248643e-07,1.36441485665e-07,1.67768765547e-09,3.22222609705e-10,8.80297079675e-09,2.06809480652e-09,1.18806908755e-09,3.70744407396e-10,1.14750491775e-07,1.41209881122e-07,1.66681388691e-06,2.79259480124e-11,2.2210844719e-08,2.24741025789e-09,5.3880427231e-08,1.98636507243e-09,2.61306420946e-10,4.51217033515e-07,1.04756487929e-07,3.10858503383e-08,1.6624044008e-07,1.47828895791e-08,8.01419486329e-11,8.63717417587e-08,1.18582347568e-05,1.21651071439e-08,3.9136556218e-09,1.85493888694e-07,3.32706218131e-09,2.55851811959e-10,7.18477934925e-08,2.12452877513e-09,9.14836709853e-06,2.4268109744e-09,6.2714761162e-10,2.39654536927e-06,7.26827154018e-10,8.45890735235e-09,6.55299317032e-08,0.000992904417217,1.58919055693e-09,5.18632214153e-06,6.35056007781e-10,4.01876095566e-05,1.3302477555e-06,1.42886324994e-08,1.1037230685e-08,3.94266619352e-09,1.15250475829e-09,5.82037635866e-08,0.000130245985929,1.89757945468e-10,3.18356615026e-06,1.27753030377e-09,6.14169766777e-05,2.58426581468e-07,8.2829301391e-06,1.79046633075e-09,9.59345172191e-08,2.58429766475e-09
131,1.51053475284e-11,1.41537633393e-13,5.03914653061e-11,1.30416466959e-07,1.06542738228e-13,6.97600411139e-14,2.24572693774e-09,3.18289705703e-09,4.35793707978e-13,4.25925740261e-14,1.91460692786e-12,4.33254127019e-10,1.32215150286e-11,1.80331374833e-11,9.49182329957e-11,1.9225009395e-15,2.92286590845e-15,5.03125556861e-06,4.2268637479e-09,1.70000905714e-11,1.37043403969e-12,1.69620342078e-11,5.5827543448e-15,2.19517581196e-11,5.62590285469e-09,6.45187896164e-12,7.80775000209e-10,5.15851645844e-08,1.97160499732e-11,1.64254813093e-13,5.04177632976e-09,4.39224073778e-10,1.37720904125e-10,8.84484204085e-14,4.40226521903e-09,2.78261441666e-12,8.47298564643e-10,3.89583747207e-11,3.56736695739e-10,6.14695183643e-10,4.27359619914e-10,9.33953914206e-10,3.79018309793e-11,1.23077981584e-07,4.63532101591e-09,1.39596567639e-09,3.61994939233e-12,7.95925215384e-14,7.40859942838e-11,2.60586274781e-10,1.62098331202e-05,3.2485347962e-13,4.95735775985e-07,1.41347189508e-09,2.54852822873e-11,2.45593184678e-10,5.44099140742e-12,2.48266722735e-08,0.000436104601249,8.88022266832e-10,7.78457476258e-08,2.59355971366e-07,2.9598792306e-09,1.00172203865e-10,1.86063508351e-11,3.56544904712e-10,1.94858227331e-08,3.17072990086e-09,5.25672885487e-06,0.000868728791829,7.63471696887e-13,3.28522181681e-10,1.02107253588e-13,2.90889445864e-08,4.21177388755e-13,2.73466093859e-06,7.10257972969e-06,8.59698943978e-12,8.85967026739e-13,2.25378021801e-10,4.86922351398e-12,0.000102901292848,1.08758470674e-07,2.4273393251e-07,2.94480450224e-13,3.86842451405e-08,0.998541474342,1.13920184397e-09,4.02672339916e-12,6.53885251722e-07,9.10666819731e-11,3.72087849421e-09,1.92439264524e-09,3.92745114208e-10,7.3252546251e-09,2.45758607909e-10,1.20976792459e-05,1.07895983814e-12,2.18730283885e-10
135,3.8715119435e-13,1.57472537614e-12,8.42882485813e-15,1.8121028495e-13,2.49848142175e-10,5.9196828754e-15,1.9527412673e-11,9.31299525345e-13,3.39087696986e-16,2.45365685235e-12,1.59054728752e-14,4.25662193493e-07,2.48744753094e-12,3.30979722796e-11,1.4189717977e-11,1.01111133355e-11,3.54945483812e-13,1.54850975792e-11,1.43689149468e-07,1.10613063576e-13,2.80698381205e-12,6.46035280827e-10,1.17324827897e-06,6.83030009441e-07,2.00987670951e-07,0.000103579892311,1.36175630234e-12,9.33782651202e-09,5.92081096329e-06,3.36853367422e-09,3.4002720084e-10,3.92950472508e-12,9.38578750311e-13,1.33412248263e-11,3.18953685078e-13,9.87013387688e-11,4.76153061424e-10,7.89352781814e-14,1.90393585342e-08,4.2387751642e-10,2.15429901023e-13,4.27897599081e-14,5.01177909124e-14,2.10446842175e-08,5.17068055039e-11,5.18125077517e-16,3.49306130895e-12,1.79990791287e-14,7.21528956374e-12,5.74479797066e-09,8.93443197029e-13,3.03829921292e-12,5.06909216824e-08,2.45737683674e-11,3.85373455153e-13,7.18092456886e-16,6.07638453443e-11,3.07555268364e-07,5.30393600134e-13,3.33611380166e-14,3.78637651011e-07,2.91479167192e-11,0.999886274338,6.62528435976e-14,1.67773312604e-11,3.56408479119e-11,1.72829413003e-08,1.91006011008e-09,1.10666628639e-10,2.95415222232e-13,7.66408589925e-08,1.79825843105e-09,3.1358773217e-11,8.35967545187e-11,2.71368396504e-11,1.94813125631e-08,1.09702252436e-13,1.03919650662e-10,3.50289377582e-13,9.38019995012e-10,2.38514000217e-11,5.59618358598e-11,6.42378836756e-13,7.02928112852e-13,1.02930239375e-16,2.22322577015e-10,1.86241455591e-09,2.03388426435e-13,1.22234045108e-09,6.2924415678e-10,2.79404371682e-14,2.8371145433e-09,1.18236720414e-09,3.45493367249e-09,3.27935486925e-13,8.02728578053e-11,7.2157070008e-07,3.31678212673e-10,2.69714580531e-11
136,3.87418682272e-15,1.30317532676e-17,9.49714119239e-17,1.74738380612e-17,1.16154752917e-12,4.06914826384e-17,1.63881096193e-11,7.32472283239e-14,6.81312170851e-14,2.18150172427e-16,8.19204606215e-17,3.4403521156e-13,8.71746509919e-16,3.86779323847e-11,2.13010588261e-16,2.19638300603e-11,3.17278888747e-20,6.90560664207e-10,2.58619355239e-16,7.70217964488e-16,1.10275676801e-14,6.89365539621e-18,1.44245272465e-14,2.26241414951e-16,4.75427099558e-16,2.14694676425e-13,4.77756270756e-15,5.34685643662e-17,1.78886455142e-15,1.73241577334e-11,5.15825446593e-15,3.66742057458e-14,1.05995837107e-11,1.0,1.80595111179e-15,1.3647467691e-14,4.08071568988e-16,1.06587195599e-15,1.11882439009e-14,1.33267597884e-16,1.6006659537e-17,2.39258518022e-17,1.02799731781e-19,1.1476240746e-18,4.46220141457e-14,2.0076134765e-12,1.61689099609e-11,3.86966900309e-14,1.16850040928e-12,3.41101319824e-14,5.95474656774e-20,1.83278973188e-14,2.0551656961e-14,1.02165654409e-11,2.4618165579e-12,1.1240054704e-13,3.36658869714e-18,5.40010093933e-13,1.1575835505e-13,4.29892720814e-13,1.18154010881e-11,4.38125773647e-17,2.189623656e-11,8.85083901667e-21,1.93712301516e-14,4.82058037932e-09,1.28158350733e-15,1.07501411494e-16,5.32979964416e-14,3.9903047993e-18,1.66403529844e-10,2.41683809196e-14,2.75079202218e-18,1.86198914233e-18,3.17479170123e-13,6.16708222575e-14,1.66746624755e-18,7.60315219583e-18,1.40128472113e-14,1.28868554716e-10,1.9822525843e-09,2.55916605453e-16,1.24228538727e-16,2.32646148702e-16,1.85757925223e-15,1.77083841975e-15,6.55088399264e-16,1.14343569471e-14,1.69115157177e-15,7.77145190513e-15,2.14138161167e-16,7.56576572225e-12,5.05966742028e-13,3.91189303173e-11,7.46202399323e-15,1.03474578812e-17,3.01730870564e-17,5.50151332041e-18,1.2281636275e-16
137,1.10760234318e-09,1.00542962844e-09,2.45966398291e-12,5.6507487578e-10,5.42840883355e-10,1.13496148244e-12,6.73709514825e-13,1.62287598724e-12,6.33103118541e-12,3.76416703363e-10,2.00753944718e-11,1.937414007e-09,1.50134585319e-10,1.02942576685e-09,1.23266952201e-10,4.89047170815e-11,2.64884802981e-09,1.04162975446e-13,1.18300050311e-10,6.56436927385e-13,5.7088911376e-10,6.64966803843e-10,3.17085468993e-09,2.88351204025e-10,1.69535462058e-11,5.667473435e-12,3.02333461377e-07,8.8123073283e-09,1.13812320679e-10,6.96472000072e-08,1.23914564048e-13,2.70312749961e-09,9.18975728847e-10,9.23314047441e-09,1.02947739222e-08,5.31541581583e-11,9.04288821602e-09,8.62440341365e-10,3.80862729799e-07,7.39450172205e-08,8.47940099212e-13,1.78792897154e-10,1.91620313367e-11,1.47604541437e-12,2.3103574609e-09,4.5023886841e-09,8.27997246233e-06,1.57581673405e-11,3.07230574315e-10,2.36807434773e-10,1.25689858521e-09,0.999918699265,1.16045831256e-13,1.69623856627e-10,1.48886708518e-10,1.5732584302e-07,5.01611248183e-06,3.31503019479e-10,1.79508408138e-10,3.04779784743e-10,7.21933068881e-10,1.94430756217e-12,5.27490620628e-11,2.39490203927e-13,4.00462431571e-06,4.60741254177e-12,5.32531529984e-09,2.67956040386e-13,2.61275740626e-11,1.37796137348e-11,1.13218809328e-11,2.21817675339e-10,2.26814747539e-10,4.63425997948e-15,1.0808249499e-05,2.21611742846e-10,1.17195817395e-13,5.78480580771e-07,4.36202644778e-05,1.92101161367e-11,2.7585458362e-09,4.04168242114e-14,4.23962420726e-10,7.44656563256e-06,1.21571517298e-07,9.93489492063e-12,1.08502938486e-14,8.10750008795e-11,3.12845770623e-07,6.68249344749e-11,1.78215886493e-09,1.23012822151e-10,9.66611990103e-13,4.94122687211e-10,3.8202691878e-12,3.24094813486e-11,1.72729864266e-12,5.74817669019e-08,1.15732889851e-12
138,1.67665534234e-12,2.58787713392e-05,9.57777910801e-13,1.0184190527e-14,5.89136768883e-12,3.95217187563e-15,1.71424926689e-17,1.00813780067e-13,1.99928081673e-17,2.56422026723e-06,5.76751970835e-12,7.45280052949e-12,7.60445851254e-13,2.77434173725e-12,7.40062850411e-16,9.14573633933e-17,7.6674310076e-14,7.96978699907e-16,6.48259709801e-11,6.26219716082e-08,2.23328300297e-10,2.03408401234e-09,1.12266900911e-15,5.40416866812e-09,7.52921544556e-11,3.11711012557e-09,3.55746688889e-14,1.33960470835e-16,2.58399259021e-13,3.32255555534e-12,8.81808048803e-09,1.95334417044e-13,3.58800418846e-13,1.87627538696e-16,1.91990845964e-13,2.91552742676e-15,1.89633871757e-14,1.87477429414e-11,2.52110174913e-14,4.20009194091e-10,4.83628606184e-14,8.85995668735e-17,1.17878626887e-19,7.99572830952e-17,8.69546608654e-14,3.0974565513e-17,6.69237668754e-13,1.36643463471e-13,4.16050499608e-10,5.25680770225e-16,3.27626218256e-13,1.75759643605e-15,1.49389208686e-13,6.15899475517e-13,3.55905243055e-08,4.43718168762e-13,9.78367076243e-09,1.43861235858e-12,4.65956805339e-15,1.15941209134e-14,1.13773768184e-10,2.90952361487e-14,7.236398133e-15,2.20189642475e-16,3.20057154113e-08,2.33383954523e-11,1.39575444301e-14,2.87313067489e-15,2.67685248967e-11,1.72509881e-14,2.86702584416e-12,1.78286522881e-15,3.087321769e-18,3.75642849075e-15,1.59980723113e-10,6.69677291051e-12,5.03773556887e-14,2.59651872519e-15,1.5275796629e-15,4.01399969036e-13,8.91240126167e-16,3.31333322324e-13,3.36902510801e-16,3.66462705992e-15,2.52599889129e-16,4.42454364702e-07,5.72343821642e-14,2.31586912191e-13,4.00419049826e-16,2.23014881166e-15,3.44330772696e-15,9.2417040817e-14,2.41281146674e-14,2.36211214027e-14,8.08424192902e-17,4.17022881884e-14,4.44916915809e-11,5.04893004101e-15,0.999970912933
141,1.46255760926e-25,4.81940207205e-17,1.22921795226e-24,2.68384982209e-28,2.86550432905e-14,3.61133302755e-22,9.22296850599e-26,8.87648851977e-24,7.17384252381e-27,1.21663544292e-18,2.07176504277e-23,1.10837852568e-14,2.62657422558e-20,3.07576509631e-16,1.22405666332e-13,4.27903144764e-17,9.41310228913e-17,7.46533394682e-28,9.48498332098e-23,1.19606982598e-26,1.35133160485e-22,1.64750487558e-11,1.7127943161e-11,1.01076001122e-18,2.95974859826e-18,2.22016654193e-12,6.69806614687e-12,7.90725818156e-12,1.20486259485e-18,3.70037728374e-20,2.53446809351e-25,3.2763897049e-20,1.00562589202e-25,1.5571950186e-23,1.23450105235e-22,4.66071950998e-14,3.93879684158e-17,5.29041440819e-24,6.10528077746e-12,1.25916410693e-18,1.31733484937e-25,7.49271321158e-23,8.98632870912e-17,6.4219386947e-19,5.98901792197e-17,2.48216117586e-31,2.08290883902e-21,4.138604973e-26,2.50722916822e-22,5.8370497292e-14,1.39612820101e-21,9.28574360632e-17,8.95103692292e-21,6.24390176802e-20,3.79239086791e-22,3.73446699569e-28,3.106693236e-10,5.76513619829e-12,6.3323975065e-25,6.70018364663e-28,7.6836898103e-24,7.42898822598e-16,7.65573715533e-12,2.6358426202e-17,2.56204512282e-18,1.29312427234e-22,1.1637640851e-10,1.11534598577e-16,9.29785646698e-19,7.66931203145e-24,8.21761719273e-17,8.2349518914e-14,2.40737141333e-09,2.85104631242e-18,1.41035856157e-14,4.64904587925e-17,3.1286103323e-26,2.39660017092e-13,1.54335713385e-15,1.65826708961e-27,7.5560404407e-21,1.04669754505e-28,4.01847991795e-22,6.00200236216e-19,3.70824066123e-24,4.32797415866e-22,3.14256916439e-26,2.23109907374e-22,1.0,1.7335581142e-20,6.74482333236e-30,3.93457298854e-19,5.38399679184e-20,1.02037536546e-18,3.90544622399e-25,2.06175646558e-19,1.57790128149e-17,6.32684113433e-11,8.04633529e-22
144,1.91384894044e-10,7.74856926e-06,1.27816919375e-12,1.6628242186e-11,3.23633675414e-10,9.28906396247e-10,5.17573654833e-14,2.69371764477e-11,1.43720495574e-12,2.62902410952e-08,7.45789596746e-10,1.58903878944e-09,5.39375150765e-07,6.69768729367e-09,1.33639344035e-09,2.95447607351e-12,1.70790208642e-08,1.40501773085e-13,1.00453279028e-09,2.61720867201e-10,5.2217064006e-10,1.16551857055e-09,7.24764359639e-10,2.14838077883e-11,2.92979485117e-09,1.19982579427e-10,6.76646095599e-07,8.05300687245e-11,1.37200667494e-10,3.23249982337e-10,9.80666936545e-12,3.45256462309e-12,5.54685637699e-11,6.77639454966e-12,1.63672686515e-10,2.39358799448e-09,2.01773979469e-11,2.26693629146e-11,4.11872758121e-10,3.5208301552e-11,1.23702361288e-12,1.01614810316e-11,4.23728062457e-14,4.895566591e-12,5.31900079537e-10,6.6150497623e-13,8.86493012331e-08,6.47634168516e-11,8.54040216325e-09,9.60509866088e-11,1.05009174967e-10,1.23444479527e-07,3.81022860832e-12,6.29574287814e-07,3.34763882393e-07,1.29912995916e-08,0.999976277351,2.63028886865e-11,1.26125813352e-12,3.75343589543e-10,6.05944322496e-11,2.26160368211e-10,3.72621600242e-10,2.51298634679e-11,2.91410373165e-07,2.308615972e-11,1.00687742588e-08,8.20899858506e-12,5.71259650695e-10,1.15611263618e-10,8.96894860603e-08,2.96364066621e-09,8.56388737702e-10,3.85053994982e-13,1.20318391055e-05,5.01524795027e-08,1.0343756407e-10,5.84393617942e-08,3.14866554163e-07,4.66605703728e-12,3.09746965854e-08,1.14898333699e-14,6.393409413e-11,5.36717152499e-07,1.98836693638e-12,7.16777137644e-10,4.25392013281e-11,2.71099614979e-10,3.00152365185e-08,1.08394144355e-11,2.26481515969e-14,1.84184123508e-09,7.83182720066e-12,5.56992052481e-09,1.15172715115e-12,2.97065094745e-10,1.69046356774e-11,6.14205646343e-08,8.24699455393e-08
147,2.00869529343e-12,9.77750436171e-10,6.10219236252e-11,8.94022919931e-13,1.18022223396e-13,8.43618049224e-14,4.7831167026e-16,4.04804377622e-16,1.4982805815e-16,5.03448899323e-13,2.95142680911e-13,1.85522695703e-14,2.21907584111e-16,2.98444197441e-16,4.7235186174e-15,7.85298340028e-14,1.95926196274e-12,4.12358143206e-19,4.4890781088e-14,8.98025008305e-14,6.26188757422e-14,0.99997985363,2.34687594879e-12,2.50116038991e-11,1.05238727455e-10,1.54894053139e-08,4.5511774823e-14,1.3018643108e-10,2.79429460798e-14,7.55752613268e-11,4.04415345656e-09,5.35157141712e-07,8.22601406856e-17,6.26532734855e-18,2.67601265591e-08,2.59558148324e-15,8.33056901239e-10,3.94487949251e-11,1.18297122098e-10,1.77066485776e-05,3.14845718941e-11,6.53480029281e-17,1.59306217863e-17,4.8328992853e-14,7.01853067106e-15,7.47929937329e-19,5.51414870795e-13,3.25993500681e-17,8.24924010902e-16,1.29180198575e-14,1.25260383663e-11,1.08799471168e-11,1.00687470514e-13,1.65685103875e-17,2.34174702199e-12,1.5251057253e-13,8.52461479184e-09,1.76387567746e-11,3.20189092796e-14,9.79313602862e-19,5.21216425055e-13,1.85667765884e-11,1.80376154009e-13,2.11534864961e-17,2.54178775805e-08,7.80620651398e-15,3.67958774561e-10,8.16491943501e-11,2.26621409638e-07,1.47033357644e-15,7.02463084353e-17,9.48873412569e-16,7.85318444355e-16,2.31999042e-15,4.68765868136e-13,1.58917551427e-12,7.55363399461e-15,4.01619709711e-12,8.5057036013e-14,1.84197584655e-15,1.67928004106e-18,5.75414119564e-13,1.01115002771e-15,1.21600440221e-12,1.6218586651e-15,1.01341495959e-11,1.83564851043e-15,1.15727219474e-11,4.86941047109e-14,3.86754186619e-13,1.67461272408e-15,1.18242919525e-15,1.21042755168e-16,4.30714599318e-17,1.16721936343e-14,2.87061345179e-16,6.84920067329e-08,9.79862324613e-09,1.59626620189e-06
150,1.00490988189e-05,1.46798383867e-05,7.564013913e-07,4.23636166147e-08,2.25108465202e-06,4.89294361614e-05,3.68229997605e-08,6.82469476487e-08,2.70549094239e-06,4.10437041864e-06,8.13599399407e-07,1.33780943656e-07,1.1920808447e-06,6.47944546017e-07,4.88479372507e-07,2.13479395939e-07,1.04182445284e-05,9.87904172689e-07,3.76541926528e-08,1.70424118551e-05,7.02710281075e-07,1.48427474755e-08,1.26813954893e-08,1.06333999383e-08,1.59590314297e-08,8.64633975528e-10,1.76064588686e-06,1.53885139298e-06,1.19907364038e-08,2.45765541251e-09,6.42062403244e-10,4.33380584752e-08,2.05630817618e-06,2.37478303688e-07,3.5786990793e-07,1.70754610451e-08,6.00215344093e-08,2.83995359496e-05,5.29123951765e-07,1.03628872239e-06,1.17738397876e-06,4.52445419796e-06,1.13832228976e-07,9.9286123767e-10,6.53735838796e-08,4.32158958574e-06,1.26536164657e-07,0.000183311814908,1.44979071592e-06,2.67888182748e-08,1.21271341413e-07,2.38520442508e-06,5.35550537251e-09,5.21901988293e-08,9.82829760687e-07,6.9284673998e-08,1.19148978683e-06,2.89215506655e-07,3.90981222154e-06,0.999184429646,1.41835550949e-06,1.3235115226e-09,4.08305966815e-09,2.35290485762e-07,5.5061235571e-07,3.76356183551e-07,2.31351524604e-08,1.57526813815e-09,2.40897804815e-07,3.65285160342e-07,5.03018270592e-07,8.7587377493e-06,3.02167518385e-06,9.80429279429e-11,3.17110971082e-06,1.68129110989e-06,0.000210035985219,4.48128787411e-08,6.24538733973e-05,2.56339727223e-09,2.27597483899e-05,1.01560653221e-08,3.74207911591e-06,6.0438452465e-07,1.51169952005e-05,3.65101271882e-07,3.38357475371e-09,1.91491039914e-06,7.25409137203e-08,4.39501491201e-06,4.71408299063e-08,3.89903789255e-07,2.61707877591e-09,1.03644630656e-07,2.55074951383e-06,0.000113726491691,7.31336724513e-09,1.89197209011e-07,2.07645793893e-08
151,2.04133641546e-07,1.54061624569e-10,5.40072652398e-13,8.45391673332e-11,4.2175180015e-11,3.94061797082e-11,1.04441871818e-11,3.0220912578e-11,7.62217806233e-12,2.66533989324e-10,2.04137713677e-11,3.6499037126e-10,1.0950091528e-11,6.51521891992e-12,1.71444965429e-12,2.26194218911e-09,1.85338029646e-12,3.1313906329e-11,4.45811637606e-10,1.64206509501e-10,1.3752521788e-08,2.12890707667e-12,6.20556069638e-13,5.25515908567e-10,5.93194326992e-10,3.66551899944e-09,1.77164616311e-10,4.0969706333e-14,5.68222274788e-11,3.58631076225e-11,4.89185567054e-11,1.76015468867e-09,3.42074919502e-08,1.22800230429e-07,6.82579101748e-13,9.78340672364e-13,1.3732553289e-11,5.66313174133e-09,2.15471487874e-10,9.81302594738e-10,5.88518708593e-13,9.67974290132e-13,2.10579929281e-15,2.97655888652e-12,7.69761655133e-14,1.3249864747e-11,9.02633523481e-09,6.39862376408e-14,3.33763128246e-10,2.71754476561e-11,7.76198631194e-14,1.70642597275e-10,4.72096006732e-09,8.17819201249e-10,2.70419974413e-07,8.17481915494e-11,3.19395586368e-11,3.96700672312e-10,8.38846825335e-10,1.76674647134e-10,7.87784415479e-07,2.39513216118e-13,1.78715972576e-10,3.2132476069e-14,7.50455531051e-11,0.999997615814,9.05632231533e-13,6.57189407061e-12,1.09388416547e-07,5.53861227715e-11,5.51058349174e-07,8.455908862e-09,1.08974922185e-13,7.01825369128e-15,2.15470252751e-10,1.1644647202e-07,1.69048197662e-09,1.54536171186e-12,8.90592807834e-12,4.05216055155e-10,2.9033912427e-11,4.74244124873e-12,1.09591123069e-12,8.30525589707e-13,3.06214119816e-13,6.31441849919e-08,1.23992671686e-09,2.78851075564e-09,2.30639314071e-12,2.01680269707e-10,7.50440088217e-14,1.1710379888e-10,1.85308088319e-11,5.57097146192e-10,8.40592109808e-11,1.69848813833e-12,2.94558127889e-12,4.16314985957e-13,8.82971029625e-09
154,3.69550349433e-07,2.45498270601e-08,3.0534135062e-14,4.08804094092e-13,5.31727891939e-07,2.02017900021e-13,1.1373342268e-09,8.28878037282e-05,2.61544357727e-07,8.59734754499e-08,2.77770796815e-12,0.999278366566,2.23862794968e-08,1.0819290992e-06,3.24512512861e-07,8.57260529924e-12,1.46265680123e-10,1.11839051442e-06,1.26156021452e-06,2.0491179864e-09,6.02825566602e-05,1.92390320255e-13,6.47243500115e-12,2.68316428104e-11,1.85849859946e-08,7.69568714309e-11,1.44240008826e-09,2.00252425861e-13,1.16284493146e-09,1.96134691821e-10,6.45645559585e-12,1.72192163177e-15,2.8380837719e-13,6.10706927737e-12,1.08464076615e-14,1.62977062401e-10,1.74095845162e-13,4.07381878231e-10,1.38576541735e-12,2.89789481474e-12,1.00458107544e-12,3.8875830723e-14,4.85466388159e-15,2.91072417904e-12,3.05762424928e-12,5.02469227792e-14,4.25830941689e-12,2.64396143868e-10,4.83062722196e-05,1.78991547273e-06,4.24116517061e-16,3.24447933797e-12,2.71251132666e-10,1.34275852659e-08,3.2619712053e-12,2.4869678799e-13,4.05606138953e-11,9.20324372267e-11,1.51482229538e-10,2.49830128807e-10,2.09465556011e-10,1.61235991057e-14,3.81459130949e-08,1.19519194541e-09,2.16701968869e-11,7.89711573912e-10,8.40564163412e-12,9.94896222697e-13,4.15941196416e-12,5.22349351273e-12,1.05106913395e-07,1.90441414816e-06,1.41796161401e-13,3.05139212509e-11,2.1124628713e-09,5.30065880078e-10,6.61385356204e-12,2.81863047442e-13,3.54261785922e-13,2.23472866878e-08,1.05180305354e-07,7.16532042033e-11,1.89948556016e-12,1.37026934938e-11,4.8234718086e-13,1.81914145969e-08,1.48121834798e-08,5.58013357743e-11,2.45969282268e-12,2.18949480768e-05,2.83770203956e-15,0.000388220301829,1.90344273676e-08,0.000110955283162,1.14316445199e-10,7.67748620234e-09,1.37916336337e-11,9.94408765401e-13,1.2855719822e-09
156,1.56804873086e-07,3.67370398635e-06,1.11064261087e-12,3.13623926829e-09,2.02384642378e-09,2.86831062374e-11,6.81877956876e-11,2.02694280915e-07,2.30683056657e-07,2.47213165494e-07,1.42977171769e-10,1.01328680557e-06,8.97701852409e-07,1.10952056431e-08,2.87252910347e-09,2.15756648658e-11,2.90116541901e-10,1.32372008466e-07,9.72288827228e-09,1.87111402283e-06,1.04650398498e-05,3.12300220406e-11,7.51430642427e-14,4.49987486509e-12,1.60422530815e-09,3.21694624064e-12,3.4443243635e-07,1.2698678914e-12,3.76880610053e-11,8.80495606981e-11,2.64558878277e-11,1.16375645557e-13,2.53637874592e-11,3.3762100754e-11,9.00691951577e-11,2.24357153949e-13,1.59864080307e-10,4.95696816927e-08,5.58794122085e-10,8.71871130848e-10,8.10918998617e-10,3.15977047194e-07,3.41552876476e-13,3.38386740503e-12,3.77161583215e-12,1.74109104911e-09,2.67182500083e-12,8.86341422301e-06,0.999954938889,9.34251254137e-09,9.74079866246e-13,2.56936860676e-10,6.1092374215e-11,1.43458356305e-08,2.33607022615e-10,2.61424437653e-10,1.164199466e-11,9.93573348596e-11,4.70503414007e-10,2.49226346227e-08,2.3574117658e-10,3.94849388916e-14,1.18570387883e-11,7.74695030348e-11,7.98044963446e-11,8.83589978962e-10,4.85054184318e-12,3.626350793e-13,1.08128200837e-10,9.55896039406e-12,7.36658928302e-11,6.34453485304e-08,1.0471102067e-12,2.18733646647e-12,5.69272240458e-10,1.94966445766e-10,4.15814577215e-10,1.04976244711e-11,9.69232159809e-12,1.07865263388e-08,4.03766076129e-10,4.06086796134e-11,5.33455390972e-10,6.46787401415e-10,5.18720177922e-09,1.53367200255e-05,9.40000854932e-10,8.67197480492e-10,4.05484971771e-13,5.64512333767e-07,5.89035981449e-13,8.34762730051e-08,3.71633973595e-11,5.17692244628e-09,2.18604924385e-07,1.93619484889e-07,6.30609939267e-11,1.86591488788e-11,3.19240527347e-08
