id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
195,5.45199356581e-13,1.16360954617e-13,1.65708728206e-13,2.75493343416e-12,3.82479150348e-14,3.89830447653e-13,3.25272586643e-11,2.23157375825e-13,9.45644560197e-19,7.74456168529e-07,2.57226601463e-17,3.79923826774e-12,2.60800618602e-15,9.56523881911e-14,1.56739652182e-14,6.87647392844e-16,2.93395934014e-16,5.5651873897e-14,2.79217673288e-11,4.17365204897e-11,5.44527548052e-11,1.10801541553e-10,2.67830497364e-11,0.999167084694,2.63148904196e-05,2.07261319218e-10,3.41988156544e-13,8.61459883462e-14,2.24109140134e-08,5.28457820682e-16,1.23195620372e-11,5.17798868019e-12,1.55639617375e-16,4.00793252753e-11,1.11315429097e-10,4.84365372382e-15,1.20027501478e-15,1.7157358867e-09,1.34742123237e-07,8.17769116312e-12,4.57179892292e-16,2.5963853644e-20,1.58597229316e-14,1.40441174315e-12,4.22805745222e-14,1.53503654434e-20,9.77674677327e-11,8.970816711e-13,2.30168320725e-20,1.64469115287e-16,1.28851588718e-18,4.05665789589e-13,1.33549334785e-12,2.01687888573e-16,4.57285113953e-06,1.32209380162e-12,8.77408389e-12,1.16770662584e-10,5.53551721613e-20,4.62939802048e-08,1.59910751307e-09,5.10851623403e-06,7.5892464535e-10,3.50414650367e-14,5.9530544938e-09,3.81631881652e-09,3.78659607738e-14,6.20272800136e-12,4.44102088437e-09,3.60422818977e-13,2.44654120252e-06,1.31238335754e-08,1.11102411993e-11,1.67908820181e-09,1.42586567553e-10,2.87885604244e-10,6.84273540608e-11,2.23317471828e-13,3.44857996326e-12,0.00068007200025,6.73813609076e-12,3.50501599966e-10,2.49752329797e-17,5.91407085861e-15,2.21588557092e-16,8.64519133364e-12,6.98047522563e-12,6.22044225211e-15,1.63093167443e-11,6.15870269821e-14,2.82975194926e-13,2.32666506504e-13,6.05184125035e-10,1.4757539057e-17,3.08218146188e-18,1.3525092553e-16,0.000113528163638,8.98911414055e-12,2.90766895153e-13
197,1.42544921586e-14,9.44943992845e-13,3.87041613644e-17,3.27385254323e-13,2.10989723821e-15,8.77697740875e-12,1.10080602995e-15,1.02042366205e-15,2.2876459841e-13,3.33253878052e-13,7.29851834351e-14,2.27263365811e-20,2.38116059835e-15,3.80354757835e-14,1.62606698939e-11,6.75924403915e-16,3.90615545551e-13,1.96825955852e-17,1.70013528262e-16,5.22542165787e-12,2.77255853553e-17,4.89392068537e-11,6.22864491917e-15,1.58395690532e-16,2.0886758865e-15,1.58267560255e-17,6.25079957413e-13,1.65241813153e-14,1.79169194739e-15,1.35169390027e-20,1.11440673211e-15,9.43508726009e-13,5.10954193994e-14,4.39472720368e-12,9.19914914643e-14,1.35411779734e-15,1.82791624312e-14,2.32738225485e-18,3.1897214362e-14,2.54036615826e-15,4.61772617428e-17,1.83762587369e-08,2.189576645e-12,2.96349944874e-18,1.55128419757e-15,2.94920717622e-13,2.99974054485e-08,6.43860448152e-16,3.3999509592e-18,1.83872827988e-14,9.75394626179e-11,2.92730595319e-09,1.06000921745e-14,5.29479571298e-09,6.76006056688e-11,7.6101867863e-11,7.41662642412e-09,6.30819317138e-17,7.49197837187e-21,1.32934663643e-14,4.6182016377e-17,1.32148328738e-12,6.14242670602e-15,5.93390874631e-12,2.99361438416e-11,1.57716793625e-16,3.25247511215e-12,1.73389794973e-17,1.34910771443e-09,4.83026873978e-14,3.37326424321e-16,6.33699387978e-16,5.87260925652e-13,7.28738337544e-16,2.7907307576e-09,5.18728704435e-09,9.38750310058e-16,5.52199085069e-11,1.19914508878e-10,1.58842320417e-15,1.174274393e-11,1.8431284731e-17,2.97143624672e-17,1.0,2.94759217034e-10,6.46989118199e-18,5.21072876687e-13,8.85481255038e-16,4.96321733712e-12,2.87616773592e-20,2.66568388872e-16,8.0710842198e-14,3.74986217223e-17,1.54386106221e-18,1.16905901626e-10,4.48309127993e-15,3.60664742969e-17,3.387306928e-12,1.03866254722e-14
200,1.22588380419e-11,1.32311406276e-08,1.08894082587e-05,1.43277247844e-06,1.83554518807e-10,4.99545720345e-08,1.18432235467e-05,1.92649420722e-11,5.68705638138e-11,8.70267677366e-11,1.73523914964e-14,6.47936709508e-15,1.96875588748e-11,2.70781509194e-12,4.38729885754e-10,4.04414848276e-08,8.73873820528e-11,4.66235450247e-09,2.68043681868e-12,0.00107818678953,1.30739245385e-12,1.04836635728e-05,1.56131485518e-09,8.89994389297e-09,1.85759396754e-09,5.56031227461e-06,2.20326354383e-10,4.97801579513e-07,8.9522824917e-12,6.16131701214e-10,1.76819648914e-05,1.5619225735e-07,1.59786040399e-07,1.12836455457e-10,0.000282466877252,2.75948586898e-11,0.000359584984835,3.55098381988e-05,9.75460920927e-07,0.0159692298621,0.96980381012,2.26735341613e-09,1.4352374933e-07,4.28707181754e-07,6.97118404669e-11,3.25782911759e-09,2.30730851092e-11,7.26657017367e-05,3.8712117291e-20,4.23526028159e-14,1.62189746788e-06,9.76539071829e-10,7.29719756842e-12,6.34297446178e-16,2.53941617734e-10,6.47779885288e-11,1.72810168952e-10,0.0019644559361,4.20377110899e-09,5.69819125218e-09,2.42028702635e-10,7.96951198367e-08,3.8087302201e-09,1.56044563937e-07,5.22556928284e-11,1.39499023444e-10,2.82651523714e-11,2.51973979175e-05,8.44722535476e-07,7.97915546968e-08,7.12687667128e-13,3.24370308391e-10,4.41981597987e-08,2.22596008292e-09,6.24714169284e-11,4.09145661795e-10,3.96693758375e-06,9.77737979468e-09,6.3634486569e-10,6.17683626469e-10,2.33045787529e-11,5.82173820263e-09,1.85342851182e-05,6.73399891404e-10,2.40506210503e-08,5.68710838422e-08,1.23994217671e-10,0.0102201895788,1.06783332177e-10,2.92182285311e-11,8.65235438852e-09,4.42937353462e-10,3.1051040645e-13,1.16207097012e-17,1.10145855103e-07,1.19920184893e-09,0.000102839650935,2.80530461083e-08,1.87834747756e-09
205,5.64744750259e-14,9.24130549862e-10,7.88282286668e-11,1.02485554765e-11,1.34161248777e-09,2.13023690776e-06,5.75631190713e-07,4.8738307834e-10,2.06988397776e-13,8.74375771787e-09,1.87925404405e-11,8.69322582669e-12,3.26013077645e-10,1.98368632631e-09,8.59991100555e-09,9.48815159063e-06,3.83057363607e-10,1.52661668029e-11,1.01500576832e-08,3.23802118452e-09,1.88657683226e-11,4.6128361646e-06,0.968569934368,5.27491920366e-07,9.85141582532e-07,5.10057870997e-05,1.52844865653e-08,1.15342622564e-07,0.0216387435794,6.75146072382e-09,6.08349921549e-08,1.02300949933e-08,4.07210598574e-10,1.69225245372e-07,5.33900426092e-08,4.65313121367e-08,3.58453712579e-06,9.88882170594e-11,1.55861710027e-06,2.09154493724e-09,1.67786506911e-09,1.39007322363e-13,2.03368173857e-07,3.41741057674e-09,5.18958387374e-09,6.51686007675e-13,6.17184184648e-07,1.69314839926e-09,1.59824012247e-18,1.37356532398e-11,2.35387903613e-10,1.19183505376e-06,9.23457477153e-10,4.27169993822e-10,8.14572298502e-10,1.35393953826e-08,2.98680402011e-06,5.85650650464e-06,2.95095008488e-18,5.39050859505e-10,2.61972115112e-08,6.20667560725e-06,0.00010549853323,0.000171252788277,1.88573619653e-06,1.16239989856e-10,0.000963173457421,0.00759207457304,2.51334260071e-08,3.50447626474e-09,2.19219655264e-05,1.60340917432e-07,7.50627223169e-05,1.75054883584e-05,5.73403688975e-08,2.42343300982e-08,4.45207325867e-12,3.14656463161e-05,1.36210792334e-06,7.98386778911e-08,1.72201998794e-06,8.3212098323e-10,1.28870221786e-11,8.0529458657e-09,1.86345279485e-11,2.12860260559e-13,2.14301176804e-09,2.87336632709e-07,0.000714978261385,7.86217946758e-14,3.24235013838e-11,8.8955359745e-10,8.19120504758e-09,1.06000095854e-11,9.26029912474e-12,2.64215802015e-11,5.48123580302e-07,1.91999617982e-07,1.63510426986e-12
207,0.000954676768743,4.8126483307e-05,1.26645058884e-08,0.00132247339934,1.38608947964e-06,8.52205062074e-08,5.26017465745e-05,6.62367383484e-05,0.000963287195191,1.11514382297e-05,7.06276864548e-07,9.77571062322e-07,0.179478064179,8.91545187187e-06,7.01306780684e-05,4.53514381604e-08,5.1497579534e-07,0.00143799290527,5.05100501869e-07,0.00155388272833,9.97369279503e-05,9.62519450809e-08,8.56526316539e-09,1.29522197767e-06,1.5130560314e-05,3.22331672464e-08,2.20520505536e-05,1.12319300527e-08,1.36478872648e-08,3.30800109527e-10,6.58104625018e-07,2.52558916003e-08,1.76284604692e-08,1.92785341824e-06,2.17578257633e-08,1.06104771191e-07,9.07900300717e-07,4.33394660604e-07,1.47684522744e-05,5.6588970665e-07,1.16109973192e-07,0.0223972033709,3.63456678087e-08,2.63384094978e-07,7.93129473209e-09,2.08339457686e-07,3.86613101e-05,1.27251560116e-05,0.650350749493,3.50130248989e-05,1.72944385213e-06,1.10181666457e-07,1.54404224304e-05,0.0010248151375,0.000539321394172,7.39805909689e-06,6.601365385e-06,5.33089689725e-07,1.66072453567e-07,3.36590960615e-06,4.87189993237e-07,8.86769430508e-06,7.67598976381e-06,1.16491798963e-06,3.24228963677e-08,1.26514887597e-05,2.22839413588e-09,7.19872872423e-08,5.77138380322e-05,8.67891230882e-06,7.3931076372e-08,7.53933409214e-06,1.69738001432e-08,1.79519702215e-07,4.49544859293e-05,6.42284867354e-05,2.28518138101e-06,1.51604648835e-08,3.92387988768e-07,0.00122384692077,1.22413748613e-05,7.9937745312e-09,1.52918198637e-06,9.00469967746e-05,1.41884675031e-05,0.126276418567,1.41376804095e-05,1.95777865883e-05,2.2507668973e-07,1.52728971443e-05,1.45571902976e-07,0.00123208609875,5.72837677737e-07,9.18674174955e-07,0.0100972726941,6.97418363416e-05,8.58943985804e-06,3.18030333801e-06,0.000139195646625
208,1.92642222174e-08,1.17984302883e-10,9.57470618346e-08,1.6831471612e-06,2.04880265531e-10,6.66350474798e-10,1.53604684527e-09,3.07939729272e-10,3.51555971834e-11,9.27446897059e-10,7.23734738806e-10,8.58415075133e-12,8.06517092694e-12,1.17498318272e-14,1.11779622017e-11,4.96997083245e-13,8.60549895232e-11,2.12869555316e-10,2.24010534566e-07,5.01029433053e-07,1.13073255186e-12,3.59691498808e-09,8.36411755828e-12,1.24323773498e-10,1.89774382875e-07,2.36328151493e-10,2.01292676971e-10,7.39743336453e-06,3.45255109224e-11,1.8752289218e-12,1.92973016055e-06,1.62473215437e-10,3.54914275746e-09,1.07457029386e-11,0.000335101096425,1.57043711368e-10,2.27503682559e-09,5.90138249379e-08,5.06594677319e-09,2.88567308937e-10,2.50275934377e-06,1.56355166986e-13,1.18679763546e-05,5.40949513379e-05,3.86077090297e-07,1.59968690855e-13,5.67985415645e-11,2.67646793617e-10,4.02055596889e-16,2.33152885887e-10,9.21549850319e-11,3.27532667654e-10,1.55533409502e-12,2.49774176629e-14,9.94463178472e-09,3.6247268298e-08,3.65987729012e-09,1.97863073481e-07,1.45142018937e-06,3.7329233038e-09,7.81358144852e-10,0.699233472347,2.00363503566e-09,7.89350792729e-07,1.17606913097e-09,1.80930395666e-10,6.80891315552e-11,1.03302841126e-06,7.32468179194e-05,0.0820047110319,4.50330384094e-10,3.83967808659e-08,4.59919968776e-09,4.07186089433e-05,7.78225400788e-11,1.46210012986e-07,6.23554878985e-05,3.01405740644e-11,5.51467725651e-11,2.44500775182e-09,1.33470734465e-11,6.64021126795e-06,3.0656244121e-07,1.71134018068e-09,1.08777582497e-08,1.01735517788e-08,2.43603068384e-07,6.39648590095e-07,3.28843272057e-11,9.00685790839e-07,0.217821776867,6.50663745105e-10,5.86506709865e-09,2.82960503986e-14,2.92100454935e-09,4.04316191638e-10,0.000335266027832,1.19344389926e-09,6.06741809572e-11
209,6.34817502385e-13,6.87298440383e-10,1.84496209976e-10,5.39995881343e-10,5.21998937131e-11,3.18364179464e-09,3.00337404724e-07,6.4999422511e-10,6.97833230003e-13,5.05434527565e-10,1.07099051849e-10,1.33485486119e-12,1.10879871951e-09,2.71700151266e-09,1.85975138067e-10,3.34172710836e-07,1.39318365872e-11,5.09769726431e-11,1.31008259796e-09,2.78572320767e-09,1.76777328886e-10,8.55471898831e-06,0.000881364219822,2.0259169105e-05,5.08606028404e-08,0.998634159565,9.81621034457e-12,2.13521600401e-09,4.0430967374e-07,2.97577829045e-09,3.27296788782e-06,1.40633073897e-06,9.93932580684e-09,3.90424503394e-07,1.02715183914e-07,1.29711912322e-08,4.63423255326e-08,5.37425104419e-10,1.35511069033e-08,7.39054371479e-07,3.77676157015e-09,8.37976199932e-14,2.00260336092e-10,2.44110259784e-10,6.05172045809e-09,1.00526375418e-11,6.84567424969e-08,7.65661256619e-10,1.18667030824e-18,7.49926325466e-13,4.26614559651e-12,1.69993921162e-08,1.24186270156e-08,1.85018255057e-12,1.24492849363e-09,4.5032005902e-11,3.51064688431e-09,5.35981780558e-06,1.12872831224e-17,2.42946246454e-10,4.548996003e-06,5.89650213101e-08,0.00041419279296,4.80043516049e-09,1.8969882376e-07,6.84517544869e-07,2.55587025322e-07,1.78441096068e-05,5.30128740905e-09,1.93358367512e-11,2.50526295531e-06,4.01418347451e-08,6.87890349127e-07,3.27408251621e-08,3.07489429474e-08,3.93182775227e-09,2.28304029327e-13,6.45223252604e-08,1.98970884213e-09,1.19804482779e-07,2.23022644796e-09,1.37330569139e-09,3.25949532122e-12,1.7032274896e-11,1.37902037879e-12,3.2125090782e-11,2.09906780846e-09,1.81244299569e-08,1.07665073301e-06,1.79910831377e-14,6.33920346771e-11,1.64078528542e-08,2.01900302033e-10,3.95839692404e-13,4.24104371413e-12,4.62388211487e-13,7.04534386387e-07,4.65514915504e-08,1.60707658292e-09
210,7.05051961147e-16,3.05124293887e-11,1.87883500424e-10,5.05040514888e-15,1.69640262124e-13,3.42865014158e-10,5.8341930047e-16,4.27052243259e-15,1.13881131304e-16,2.932179239e-12,6.84587872501e-11,1.55437349382e-18,2.72539203526e-16,7.42946428497e-17,1.51927705442e-13,2.99721126078e-16,1.83992682201e-11,8.28133162727e-19,1.10432979289e-16,5.17189867322e-11,1.48235225927e-16,0.999889135361,6.47433148759e-11,4.93210541852e-11,3.84014190889e-13,3.09703707124e-10,3.81641116279e-13,9.87012485631e-11,2.73531793791e-16,2.10649491861e-15,4.68057592684e-10,5.25450777786e-05,4.69395247497e-13,3.09759779404e-14,2.26844920626e-09,5.88769806428e-15,2.57604805542e-11,2.65489560064e-16,4.83154401903e-12,1.96700877808e-10,1.45346777149e-12,8.6347588964e-15,2.31180751625e-11,9.11434979816e-15,1.50163215196e-12,1.33490293516e-18,2.98340907534e-08,4.42842758517e-15,1.61184402045e-22,1.09486269877e-12,8.98231277769e-14,9.02572027534e-12,1.30621091417e-17,9.10589535056e-17,3.7629219185e-10,1.18114771436e-11,2.59673527125e-09,3.91916638032e-11,6.37582132375e-21,1.65295271519e-15,1.35806454735e-15,9.78964642684e-09,8.13664326887e-12,1.31880452739e-11,2.186240744e-09,2.68889491022e-14,1.50262788323e-10,1.3587824442e-11,5.82968168601e-05,9.36140050976e-15,1.39518252637e-14,3.77692626455e-15,2.25934271292e-09,2.0059490527e-11,1.24571047921e-10,5.77031684657e-08,1.24773211511e-13,7.36897487474e-10,4.62376231053e-13,3.4124697561e-14,8.6981633359e-16,2.8820519647e-14,2.53151132216e-17,4.561621747e-09,1.38807747848e-13,3.90901072946e-16,4.09548697039e-14,6.07010535586e-13,1.29242239133e-09,1.35436339305e-18,4.12482006017e-15,2.8269195219e-16,2.8069904799e-13,2.20764117265e-20,1.7416115208e-12,2.04746531958e-14,1.49908752078e-09,4.30682201014e-09,3.27873728168e-10
213,6.51674270102e-11,3.07377678865e-09,9.85075770954e-11,3.27084066498e-08,2.88430945794e-09,9.61272395017e-09,9.34904107908e-07,1.40591940867e-10,1.81265315258e-11,1.75929937996e-06,7.46642432939e-15,5.90725905691e-12,1.11095674327e-10,1.41315667501e-10,1.3949703892e-10,2.22010910989e-07,3.8090929716e-11,2.81133205604e-09,5.70560569277e-12,4.9967443374e-06,1.29235400159e-09,5.49559081264e-06,6.23075919748e-08,9.29691304918e-05,2.0036749504e-07,1.06924544525e-05,2.63746663398e-10,1.74551906262e-09,3.76200670615e-09,1.55689467647e-05,1.16845015441e-07,4.5273750402e-06,1.10769576622e-07,5.63554579003e-07,2.10856051126e-05,1.35919765026e-11,3.77459741685e-06,0.998606860638,0.000277277315035,0.000923950516153,5.35283902536e-07,1.70922022195e-12,1.97852845218e-09,1.00451565468e-11,9.92748244721e-12,1.76820377784e-10,5.97372984412e-10,2.25707708523e-06,1.3394924434e-17,2.14668913071e-13,1.91674297961e-11,2.98417326405e-08,6.38358643723e-10,5.35327893159e-16,3.7699528832e-08,2.89043899926e-09,1.56093749037e-10,2.19466692215e-05,3.67276230316e-14,1.77078766228e-06,3.44694761623e-09,6.50634461863e-08,4.42904450892e-08,2.09494144254e-10,4.0574066329e-10,4.26353210514e-08,5.67120135575e-12,2.92669540158e-07,1.27171148279e-07,1.41565405232e-11,6.69987931801e-09,4.12595202448e-09,1.8738924723e-07,1.39233083396e-10,1.94531479814e-09,2.33484942491e-09,4.70831063026e-09,1.09701780993e-09,4.15227274786e-09,5.9870444602e-07,4.62254595712e-10,2.04529226888e-10,3.73410996568e-10,2.55767129698e-10,2.02672811866e-08,4.28433537536e-08,9.35080051584e-12,1.95043256213e-07,7.65097585287e-09,6.56843052171e-11,5.52271839371e-11,8.74783145227e-12,2.9357408865e-11,1.32436879321e-14,3.10745845722e-10,6.94638097043e-12,6.93096694704e-07,6.60474430703e-09,2.75337586064e-10
220,1.84804903969e-17,9.06669017642e-10,1.16084853014e-21,1.08254586852e-21,3.58148341713e-12,6.93894586234e-09,7.6572219164e-20,1.33292328516e-18,9.64021101288e-19,5.79538417256e-09,1.91543439774e-14,3.8461111919e-19,1.45256444007e-19,3.43023683316e-19,1.69115739513e-15,2.12742528803e-16,2.26623268762e-11,8.92938898973e-26,2.20880501389e-11,3.267405399e-18,5.72959886175e-18,4.8889858828e-10,3.01513744256e-14,9.61543000521e-17,3.46652204131e-16,1.79096104266e-14,3.49177197573e-12,9.72991461441e-19,1.64947971948e-10,1.18843897106e-24,1.00737564052e-19,7.23349670891e-20,3.08665353631e-20,3.22383314705e-13,4.77652827468e-20,5.25661111861e-11,4.16291891082e-21,1.63448548017e-24,7.74208017824e-19,4.79772994775e-20,1.36911820946e-22,2.41927635221e-22,3.16800634899e-15,2.19092149371e-19,1.78463714233e-16,3.96709405514e-27,1.27226442714e-08,5.53445799555e-24,2.85933432631e-25,1.65200782877e-14,2.08457042999e-20,2.00173992937e-08,2.58896853708e-22,6.65299412783e-11,1.04440546489e-10,2.34275966682e-11,0.999976754189,5.69985522406e-21,1.22260412364e-33,6.52160279157e-18,1.82257932145e-17,2.77749221192e-12,4.83413561459e-15,2.72009392788e-09,9.36760802261e-09,3.48510945142e-17,5.58719771837e-11,1.51565875281e-17,4.19310192714e-15,4.00131886175e-13,1.08351554725e-12,2.75294489895e-13,1.29184180714e-11,1.9971710917e-12,2.26422398555e-05,1.27922433535e-07,1.14688785801e-19,5.7632820738e-10,1.914749026e-09,1.52576119607e-21,5.35333333218e-10,1.10923536402e-24,1.39264604413e-25,1.65303867816e-10,1.03953713256e-16,3.1344042075e-25,6.69802155651e-17,3.16710576892e-19,5.06630101427e-07,6.34562591502e-24,1.35251290197e-21,4.32783510378e-17,2.32712376091e-18,3.38183875401e-19,1.27045248565e-20,5.04925521563e-20,4.4539152342e-19,8.67244054348e-11,5.30684173992e-18
221,1.09498987655e-09,6.2816720714e-09,2.10024012071e-12,2.02066381405e-08,4.58062027978e-13,4.93978885574e-11,8.82780737399e-10,2.39846389277e-11,2.45687736822e-08,4.7848770085e-11,8.6391397508e-12,1.19564545032e-15,2.85443970682e-08,1.61067714721e-10,6.65573480774e-08,7.1983634331e-12,3.44444806011e-10,4.4416781364e-10,2.50575266509e-14,1.31585906615e-07,3.7417645371e-11,4.90740885428e-11,1.63639566307e-12,6.45378607327e-13,1.46518344332e-12,6.45850235272e-13,7.64483032434e-10,2.83918678498e-12,3.11625792987e-15,1.17640329698e-16,1.52064003208e-13,4.08968109378e-10,9.04248811245e-12,1.02497905996e-10,1.39888805834e-12,4.31818995708e-13,1.28740129668e-09,4.64755729561e-13,5.17088649676e-10,2.72642915189e-11,1.75169722477e-11,0.999979019165,2.65373348296e-11,1.3138875567e-13,3.34087792153e-12,4.30329827328e-10,3.2820248741e-09,4.76230166413e-09,2.47249637431e-10,6.89226616318e-13,1.4371021706e-08,3.79593828592e-10,1.90231164154e-12,7.73158204126e-10,4.81983286615e-10,5.83308271476e-12,3.02146613285e-10,5.36738752402e-12,7.13538733307e-12,2.04633393563e-10,4.13640692878e-13,2.93524198003e-11,3.86538162589e-11,9.42935729498e-11,4.30981778043e-11,3.09732404655e-12,7.43129516256e-13,5.97025345286e-14,2.22052998211e-09,2.39306485869e-13,1.49274428945e-14,1.51765633481e-12,2.96768881171e-12,1.28844197545e-14,3.04549203634e-08,7.95703058998e-09,2.53861306976e-11,2.28163044014e-11,7.42409522747e-10,4.27449048379e-12,4.70326277924e-10,4.48547957403e-14,5.46855685735e-11,4.73062755191e-06,4.65012242046e-08,4.18178880413e-10,5.47236258044e-12,4.92674068209e-10,1.15150024932e-11,2.5114369338e-14,1.05424978643e-12,4.03016038319e-08,3.79187817484e-14,2.61531942614e-14,1.57430331456e-05,2.45781013319e-08,1.70207576332e-12,2.51406007123e-09,5.38707467523e-10
222,1.10867076728e-05,3.85146950066e-06,8.56513295844e-08,1.04336610462e-08,1.23234556781e-07,2.79752345733e-08,2.6469752612e-08,8.99359861251e-07,0.000574373756535,1.09028945872e-08,7.07624607799e-08,5.02470243191e-09,1.92782305675e-08,1.46033833914e-08,0.000275431753835,6.76744715822e-10,0.000367033324437,8.20743935037e-06,4.73334438311e-09,2.01733587346e-06,1.22997084739e-10,1.3822671896e-08,3.37272119955e-11,2.17977511041e-10,3.70296127095e-10,3.3725637838e-09,3.71248734155e-06,2.44474023248e-07,9.53203228155e-12,8.04181126936e-15,3.34518718281e-10,9.56265733265e-09,3.73807012011e-08,1.31285066152e-10,2.24472729293e-09,1.96040179645e-08,8.29266966207e-08,1.39839484437e-09,1.05234332359e-09,1.09445386087e-09,2.77895768619e-08,1.53858582053e-06,3.43477836395e-07,5.8057590735e-08,8.77113125171e-05,1.92214668661e-12,1.72503911156e-09,1.08823527967e-07,1.66976686384e-12,1.33728406126e-07,4.12071349265e-10,6.45165809665e-10,1.07489642187e-11,1.25297558787e-12,5.33413278825e-11,3.35706424682e-13,2.41513724575e-08,3.93044592784e-06,0.00161839951761,4.22105739251e-10,2.11647055437e-09,7.31745641858e-09,1.11376375571e-05,7.52153437134e-06,1.76249219663e-08,5.08170006075e-10,1.30220545458e-08,7.20425674672e-09,1.70950556821e-07,5.25233438964e-08,5.17550195409e-12,6.19311624206e-09,3.23507154398e-09,5.65231665917e-08,1.23944994357e-06,3.09573607638e-07,1.96691956944e-07,3.11396121333e-07,7.90304142129e-08,5.56781981631e-11,5.10875874937e-09,1.79519088483e-09,2.92982846872e-08,5.21065828707e-07,4.31073743812e-07,1.4526625236e-08,5.53411449999e-09,3.69076104789e-07,8.75420713697e-09,1.64235589182e-05,1.35148114921e-08,3.65795567632e-05,1.87245507988e-09,1.29661463857e-11,0.00124729215167,0.995708703995,3.66284069742e-08,8.54612244439e-06,6.5497275159e-08
223,2.44979378294e-06,2.5051663215e-06,4.16566194872e-08,1.33374427946e-07,4.03734793508e-06,5.66613742592e-08,2.09251811611e-06,0.999017596245,0.000220299349166,4.0677969082e-07,2.4905319151e-05,1.30540581722e-06,2.83295557892e-05,1.60470767696e-06,9.11451820684e-08,1.00599661934e-08,3.15450492394e-08,0.000287164526526,6.92679549275e-08,2.32051570492e-06,2.34406343225e-08,1.13867661966e-08,2.05498840167e-10,3.093927603e-08,6.50133769042e-09,4.25170512131e-08,3.35177304578e-07,4.30968594145e-10,5.52699077616e-08,5.63382890686e-12,1.3010968587e-06,1.89732929812e-07,6.59863871988e-07,3.56469911367e-07,8.93298546245e-10,3.75962804355e-06,1.29470351107e-10,1.32835120681e-08,1.0885983226e-09,2.51275000807e-09,3.10806047565e-10,8.55621973272e-09,2.30067811913e-07,2.28634489119e-09,1.86658035091e-05,5.44369793687e-09,5.36038733401e-08,6.95489710267e-09,3.74585269469e-08,2.28646731557e-05,5.73564529205e-10,1.88320870009e-09,2.46760964728e-06,7.87768517085e-09,1.9780486582e-08,6.87651255382e-11,2.20850857602e-08,2.28005137615e-06,1.27641319736e-08,6.95959123664e-10,2.36959763811e-07,8.67910010527e-09,8.09938774182e-06,1.15173918402e-07,1.63295368338e-07,3.13327262802e-07,2.51714027399e-08,3.11892520699e-08,1.72933073372e-06,3.62979477586e-08,3.07437830749e-09,1.43152391274e-07,1.075632583e-09,0.000118453004688,1.02253181922e-06,3.2053301311e-06,2.24890706058e-09,2.65805066846e-09,2.48956162352e-08,5.73641720791e-08,4.54441277498e-07,9.50912379949e-08,8.51351142361e-11,2.94857869676e-07,4.5394028092e-08,2.0602779216e-07,5.81459935347e-05,1.72641065888e-08,8.1801026397e-08,1.08780602659e-06,9.55251167056e-09,1.72355576069e-05,0.000125926962937,1.57102093112e-07,4.36485652244e-06,1.66401136426e-07,2.38655006868e-09,1.33919613177e-08,9.26721168071e-06
