id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
384,8.98273464245e-16,5.39848053049e-18,8.38232952559e-14,2.94420217373e-11,1.12542065917e-14,7.99379601561e-17,2.5874989678e-14,4.27412147558e-13,1.62444243322e-15,1.05512205902e-17,9.0846687049e-16,2.42245459803e-14,1.39144363823e-14,6.44404099309e-14,9.17131022277e-14,1.06327740937e-14,7.40894342289e-18,1.03154339237e-10,2.16206323678e-11,1.16010554028e-13,4.18879629985e-18,1.35634525576e-16,2.47289780026e-17,8.3103021848e-16,5.48571550598e-13,4.22113840006e-16,1.40195367863e-17,1.74507489622e-14,6.63438420412e-14,8.26941325745e-16,2.96581552719e-12,1.66625173962e-18,1.43733359633e-14,3.99265784822e-14,1.3141135165e-16,4.4804535664e-17,2.7616230424e-17,6.84008635256e-18,5.72099618338e-18,2.4237093397e-16,3.59954327172e-16,6.66453008884e-18,3.13251921545e-16,9.34946130932e-12,3.44233274969e-14,1.41600611987e-13,1.04553075093e-16,1.48385264579e-15,6.54583592191e-13,7.66310417899e-11,1.51119961271e-13,6.66420641307e-16,2.7737123709e-09,6.38661085822e-12,9.68210564891e-14,9.11889921212e-13,3.58756225538e-16,7.35009197738e-15,3.08905563618e-14,4.03300444154e-16,1.55324060905e-12,9.89508208851e-15,1.0085406902e-12,6.93553341927e-13,1.00935897654e-15,3.00771777276e-14,3.29367893331e-15,1.47565586053e-12,1.53056994162e-11,3.12643577693e-09,1.57534745069e-14,1.6216085278e-13,1.10322679718e-16,2.20740009604e-10,2.66479646454e-18,4.21116913991e-15,8.06911774811e-13,2.7561874766e-13,2.21957655008e-17,1.59439312881e-12,4.43057206083e-16,9.35178531836e-11,1.21159880766e-14,1.48051262547e-13,4.10951548424e-19,5.36241450549e-12,1.0,7.20135976811e-15,3.66407648851e-15,1.50128314728e-12,1.08838909023e-13,8.0710579279e-13,5.05715857645e-13,1.56787662009e-15,2.68075699883e-15,9.96337954089e-14,3.69946261125e-11,1.14901014559e-15,1.37154000722e-13
385,2.40385968374e-14,1.0,2.94190043284e-15,2.56830051077e-16,1.39306371993e-10,6.53838636878e-13,6.78525853854e-16,2.37970098271e-13,3.68735814452e-12,2.51868439299e-11,5.91315288665e-16,1.06370502684e-11,1.49115565798e-15,1.67430154535e-15,4.13482478982e-15,4.38866879036e-13,3.4406640731e-11,6.26210796161e-18,1.44116964973e-16,5.51314766409e-12,1.19741076863e-13,2.2454696048e-14,9.52845758863e-17,1.08895217444e-16,1.73765068722e-19,1.31784543673e-13,2.57828029759e-11,6.77550760113e-16,9.85744502653e-15,8.84819849361e-15,8.44809591647e-16,1.06893744764e-16,1.66166497845e-15,4.84892798623e-16,3.03283280786e-15,1.34662474314e-12,3.23177135984e-16,1.66022848681e-13,2.88042288741e-16,3.35921747233e-15,7.22322069586e-18,3.20160090388e-14,6.34089033721e-15,4.4435475592e-19,7.70512244909e-15,6.74679808113e-17,3.66310647696e-18,7.79930211126e-13,3.89341701172e-15,4.19605729127e-18,1.22775740109e-14,1.53659386694e-17,8.02624531842e-17,3.10826193885e-15,6.44163270901e-14,1.45226164543e-17,5.33254039883e-12,2.06636673274e-15,1.38026362003e-20,4.91401387084e-14,4.07289524643e-15,2.93107645027e-17,2.38568841297e-15,5.9440523521e-14,8.87227249134e-13,2.59411781031e-16,2.6647409187e-14,5.14169063076e-16,1.57531862458e-20,3.15618306607e-17,2.43922575906e-17,3.25592384259e-17,2.10932684622e-14,8.10111641351e-17,9.2495916525e-14,3.36825086695e-15,8.89244470221e-18,1.43536022132e-15,2.96621417478e-14,2.62052203584e-18,3.19823039037e-15,2.55984135155e-15,2.56881865671e-17,1.08613584282e-15,2.2344893473e-14,4.35781402283e-13,6.01417587583e-18,2.69145438968e-15,1.30617205322e-16,5.94685487178e-17,8.34084675536e-18,2.01713696609e-15,1.26304705816e-17,1.14334558628e-19,1.62164920973e-16,2.4881347186e-15,2.10906621286e-17,3.130812497e-15,5.0750983277e-11
391,2.95011497869e-12,4.19875370028e-08,2.61696458774e-12,2.05676729988e-13,1.48759804475e-09,2.3324648879e-08,6.523412046e-14,8.56685278272e-10,7.99901431984e-13,2.75903389024e-09,1.76910623737e-12,1.83982752536e-13,1.03156129472e-10,1.21536251386e-14,7.97911070549e-10,4.21346263435e-10,2.84954698726e-10,4.04891383787e-16,4.902790951e-10,3.74310756002e-11,1.02855730877e-10,1.6204099694e-12,6.6855587906e-12,5.4287416576e-12,4.43529111008e-12,1.93528656642e-12,0.999965906143,4.9818385528e-11,1.57391478323e-11,1.99055778371e-13,1.12244001905e-16,4.37443304643e-15,1.46179658547e-14,1.95119419753e-12,4.2427558862e-12,1.74493008931e-09,7.51217577727e-12,9.02710997857e-14,1.89643523107e-09,1.98925606348e-13,2.2986728623e-13,8.56643289637e-09,1.22781766976e-08,1.93662013509e-11,3.54314911829e-13,7.07166790658e-16,1.32826218015e-14,9.11633268874e-12,8.04632893647e-09,1.55810878089e-10,1.20583854013e-09,2.38064277493e-12,5.08456249364e-16,4.84789930422e-10,2.79195063513e-07,3.93640640917e-11,3.36724770023e-05,1.31279384065e-12,2.73990154024e-14,5.228558142e-10,2.30868340938e-12,1.34374833483e-09,7.91306473472e-13,9.41493327744e-10,1.80755493906e-10,7.20281751181e-15,3.14655385081e-10,1.11452073427e-13,3.96677260606e-15,1.07334731381e-11,1.75871886499e-10,5.80712995052e-12,3.19061244092e-09,1.34562959733e-11,5.39581979098e-09,9.27682552998e-09,1.05725994626e-09,2.78181899738e-09,6.96670587885e-09,2.75494111844e-14,2.98565033807e-10,1.91723495261e-13,1.188065063e-10,6.22360274427e-10,2.78064515857e-10,1.42094905287e-10,7.36545427513e-13,6.8247484053e-11,6.96780522169e-10,1.71540756724e-14,3.5633179892e-13,1.83448742308e-13,8.83946710858e-14,7.01270520196e-15,1.07590626404e-13,1.54111324396e-11,1.4365330106e-11,5.91720838994e-11,1.92290228879e-11
395,8.49116902414e-15,1.53514337066e-14,5.70747388153e-13,7.86450304836e-14,8.67140069466e-15,5.22416311599e-13,2.2976146471e-14,3.67852941169e-15,3.16898504262e-16,2.70264632896e-09,5.14105820155e-18,6.55540503099e-17,1.50478981794e-15,1.48369492826e-14,2.42096869895e-13,5.35247674904e-14,6.92923908356e-13,1.5523073869e-16,2.21116997969e-15,1.08359190219e-13,1.59976503886e-14,1.13115862976e-13,1.24994415859e-11,2.7948749981e-09,1.09197087136e-11,5.00190329693e-13,2.16548762429e-12,2.49713227526e-13,2.77580824992e-09,1.39425512693e-13,6.51794541249e-19,2.6879892626e-13,4.00108506372e-16,7.75238705696e-14,2.22795262464e-14,2.93239905252e-15,8.8773433049e-11,3.41565352391e-11,1.0,4.77763428819e-08,3.66929193506e-16,1.22768489819e-10,7.46356508497e-14,3.97244984438e-15,9.31352959571e-15,3.08397734543e-16,4.16961224662e-13,3.31417879251e-11,1.08296835041e-12,1.23356333019e-16,7.53917761553e-11,7.02925944448e-14,5.47252899447e-16,9.81283116592e-16,2.06184245025e-12,1.17104337837e-13,2.80467896087e-13,1.55777046817e-09,2.63681204014e-14,6.01049808882e-13,6.26504230439e-12,1.64378059775e-13,9.45830358479e-11,1.05755656737e-16,1.11403865733e-12,1.30239772417e-13,4.54016517307e-13,5.02083775656e-17,1.55151726969e-12,1.34687304513e-17,8.45874206182e-15,7.88558027741e-17,1.81804224453e-13,4.83632942993e-16,1.80189085935e-15,1.22449793361e-13,3.94733724873e-11,1.0352780265e-11,4.32050499977e-13,1.14168039172e-12,5.81717765863e-14,1.76139283772e-15,4.70457243854e-14,5.1639302643e-13,3.15466437695e-11,2.24207059168e-11,8.0191796078e-16,9.12928451368e-14,3.59687214908e-13,1.45159297248e-15,3.66355398168e-18,3.11836378944e-18,1.00284592845e-15,5.50747646545e-18,7.07280642474e-14,2.80840346638e-14,4.13113043773e-10,1.61706738088e-14,4.26970885744e-15
399,8.64019293039e-16,1.39162202734e-17,3.39301307049e-14,1.0348994578e-10,7.64828230317e-15,1.18009170195e-15,1.51006103102e-14,5.06664358608e-19,5.16035533263e-17,7.31696547173e-16,9.01616428002e-14,2.38316769586e-16,1.77577651595e-15,3.17294943806e-18,5.83351346829e-13,6.25982176674e-16,2.44219602223e-13,3.59062560297e-18,1.47778317361e-11,1.74006857151e-15,1.66377070236e-15,1.7113058949e-14,9.20197027436e-15,3.18849289961e-14,1.0654565008e-09,2.30915736836e-13,1.30788920818e-13,1.37685631126e-12,9.70215010762e-13,1.22441669785e-16,3.46227278618e-13,4.87006092886e-16,4.54192512966e-16,1.68094267409e-17,2.78933190547e-16,3.71920487349e-17,3.09329601864e-13,4.15260739952e-15,1.34326025373e-14,5.54903508126e-13,1.37831857039e-10,4.38542335186e-16,2.45759028701e-15,1.0,2.27743733762e-16,1.73701537773e-14,1.64863237071e-16,4.25071321186e-14,4.16801566998e-16,8.2157258427e-12,1.16949649292e-13,3.47165940201e-15,2.10388767497e-13,5.48569961564e-15,4.3377867483e-17,8.94659712525e-14,4.68529922027e-15,1.73971453292e-14,1.37451053144e-12,4.95504427386e-16,9.04599051915e-12,2.33755444226e-16,6.4310860715e-18,1.11741521526e-13,6.62681057019e-17,2.18793671298e-15,1.16972507747e-15,2.59810321044e-13,1.29811407527e-14,3.09217401684e-10,1.91676440887e-15,8.27198552711e-12,3.9056151332e-15,5.04127364853e-11,1.35730213829e-17,1.68787101317e-15,8.29536959956e-12,1.53614642708e-12,9.47839714736e-16,2.32736269493e-12,2.44756787554e-17,7.86724879036e-14,4.90562104827e-11,2.75440820766e-15,1.54089057391e-17,2.2043371295e-10,9.38388364409e-13,2.0488478969e-11,3.77260766707e-15,1.14469440871e-11,4.22728448383e-13,8.84775147197e-17,1.52430037485e-15,6.37161137518e-15,1.02702778736e-14,6.69140713975e-14,3.05793648181e-08,8.92342883613e-12,3.43174842715e-16
400,8.01423705177e-10,4.31945590407e-11,3.04325098108e-12,5.48858430493e-13,2.06758984933e-11,3.16384363153e-10,2.08256907012e-16,1.90234994099e-14,5.6807200579e-15,2.61795163325e-09,2.3415383521e-10,1.53695720701e-14,1.13443499386e-12,5.49148993287e-15,1.73041823925e-11,1.25676595866e-13,5.79575762383e-11,4.22907721636e-16,1.99429171094e-11,1.17764790974e-11,2.39546042033e-15,8.23642681835e-11,1.15034062259e-16,9.57603106177e-17,2.10275844453e-15,7.70781082579e-16,1.70570899627e-07,1.84520732027e-10,5.85096275357e-14,1.82589730833e-16,3.1024133484e-17,1.25975757603e-11,6.96734961392e-11,1.36375969111e-12,5.31683800719e-13,2.15837092123e-12,2.83240336567e-13,2.2455740609e-13,2.24978195795e-11,5.38372948652e-13,8.63662003954e-16,2.01322336579e-09,7.23956949944e-10,9.96482695079e-14,1.79380765797e-09,1.7331288041e-16,4.32564487701e-12,7.56372937373e-13,1.72221096975e-13,4.73814997654e-12,1.08509111418e-10,2.42360287395e-09,1.0567055179e-13,4.88886500727e-11,4.9401222002e-10,1.33338836934e-12,2.66485756129e-07,7.32436097992e-14,8.91499551183e-15,3.19099109115e-12,1.0856571718e-12,2.99651137237e-11,3.63786312272e-13,3.03393987993e-14,5.54667735742e-07,1.07763190732e-12,2.65717179163e-12,1.05381701617e-17,1.44315781547e-10,1.1108010128e-12,1.69382018719e-13,7.71958034859e-16,2.22866655686e-11,2.07743842745e-13,1.16618853463e-10,0.99999833107,4.07966271876e-10,1.7256841572e-12,3.75469294545e-10,1.70269048986e-15,2.93167562709e-13,1.64462464914e-13,5.00704426176e-15,6.8923679919e-07,9.68273683455e-10,5.07319013188e-12,4.6451713732e-14,1.4530152255e-14,4.05755949673e-11,8.30071281892e-14,2.95374974479e-10,4.4752260708e-14,3.90623839698e-13,6.28327716784e-17,5.10620669011e-12,7.4229809582e-13,5.70972644707e-14,7.02587987789e-11,2.05881787313e-11
401,3.95762762839e-11,1.00045167463e-12,6.69987010004e-15,2.31574869076e-15,1.51381619913e-13,1.07512238587e-13,9.78287112777e-13,1.35769714681e-15,5.09038178362e-13,2.23475717098e-11,9.55846526604e-15,4.06389792694e-13,6.74631994691e-14,1.01541833261e-15,3.81435775164e-14,2.95208399233e-16,2.99125090169e-15,5.8955424364e-15,5.00876467038e-14,1.06096912939e-12,1.0,3.40776760919e-18,3.54132023863e-15,1.792215161e-11,1.89294618121e-14,1.04467802698e-15,1.08508452671e-14,7.74460943103e-15,9.09097804157e-16,8.40143234201e-16,1.5150985861e-17,7.52635421434e-13,4.37916654116e-18,1.7818853218e-13,8.36864184374e-17,1.65849573658e-11,2.21231749757e-15,1.021717399e-14,5.88518121175e-16,8.09751300301e-14,7.74954509201e-15,4.84131845399e-14,3.79605142147e-15,1.86486198195e-17,3.29998289979e-13,5.53250115059e-15,2.62257467626e-16,3.64304508394e-15,1.96011148935e-13,1.79095296409e-16,2.04166195804e-15,1.00755145058e-14,3.66555286363e-18,2.60542358257e-16,1.81982640762e-12,7.10156827549e-15,9.60615350552e-18,1.08293314508e-16,2.38204061265e-16,1.0634478324e-14,1.06233733832e-13,2.75716132944e-16,8.81843552932e-17,2.51259856537e-16,3.28068618905e-16,5.85011585615e-13,7.65350224958e-16,1.65793950504e-18,1.58518235272e-18,3.0762227588e-16,1.99642873106e-16,1.49118392771e-15,1.24233753274e-16,6.02848196453e-19,3.61174062879e-10,1.27683493475e-16,5.05547548811e-15,1.39404955429e-18,2.17516790305e-14,1.43182822098e-14,4.56199010859e-12,2.80749155071e-15,4.53450067412e-15,1.24462806203e-17,2.24068558846e-11,1.14937384036e-15,2.82313330944e-19,3.35116862645e-14,9.40487295873e-19,1.30094272486e-13,2.75326180151e-16,1.13268830079e-11,6.13493630897e-14,3.21901858467e-12,1.22839386165e-15,2.33844414118e-18,9.20076221347e-18,1.19934385028e-14,3.51967769979e-15
402,2.59318442235e-14,7.89109378427e-14,1.94679983939e-11,8.20369952526e-11,5.61126843842e-15,1.3472957728e-14,9.03033758881e-11,9.88724466883e-12,3.77876829652e-16,2.56851370685e-13,5.48663855166e-15,9.75692237507e-14,1.4775921914e-13,1.42164234486e-13,1.26638337403e-12,9.31145148508e-14,1.26711968283e-13,6.67462543569e-11,2.51272223514e-12,1.04903431743e-15,1.41032704178e-12,3.39313748904e-16,4.37436155007e-12,1.86040453876e-11,4.79791750221e-14,1.23037552369e-10,5.06960575949e-13,2.90148849391e-10,3.7126896067e-13,1.20122810895e-13,3.16148962478e-13,1.15399530209e-11,7.36209866941e-15,1.10444758807e-12,9.12742968094e-15,4.79140923985e-13,1.8145945857e-09,7.9191841073e-14,1.88929235212e-13,1.82961241643e-12,1.2712933191e-13,1.67021903713e-14,4.4556567298e-15,7.99785324773e-12,2.29401872498e-10,4.12873971123e-11,1.33857360959e-11,6.67142448056e-13,1.50048308739e-13,3.51313352324e-13,2.97461084627e-13,3.9389255746e-12,4.08636147142e-08,1.98222487686e-13,6.27696687826e-15,7.23958805908e-15,1.48589772214e-14,4.02096932139e-11,1.92138882582e-09,3.27147299051e-13,0.999999523163,8.86099218512e-16,2.53471256428e-07,2.83532272401e-15,3.05043288196e-15,2.91679462701e-12,1.48369592168e-08,1.56031351034e-11,1.43743981426e-14,1.48696921882e-14,9.36059972481e-14,3.63986835464e-12,6.59873500141e-16,4.42128186276e-13,5.7617308819e-14,1.05027680888e-13,4.83829122599e-13,3.74671512348e-13,3.15465626271e-15,8.10606071155e-09,4.7844068117e-12,2.59030912275e-07,7.99476384075e-14,2.10751424992e-12,4.68020804403e-14,1.13780599525e-12,5.1547908303e-11,2.41644676274e-13,1.4558472971e-13,4.35022374026e-12,1.00445645996e-13,6.91464496771e-10,6.87376848149e-12,4.47659496074e-15,3.98371250267e-13,2.06267837012e-13,4.58932641889e-10,2.45876266531e-14,1.09188233541e-12
403,3.2909536048e-15,4.05342322953e-17,1.1349901522e-17,1.40609651201e-13,1.64123883187e-18,2.03172393223e-16,3.72674803276e-16,3.88158142035e-16,2.98192853648e-17,1.30853529169e-17,8.04169664886e-12,8.80871417189e-18,2.6307829179e-11,7.43891406807e-12,3.99665977396e-13,1.43265611099e-14,2.81478365735e-15,1.0306723372e-17,3.4364791591e-15,4.14103778642e-18,2.12093640685e-15,1.48499864749e-12,9.92659079935e-12,4.18956979975e-15,8.87202637745e-15,1.62100313641e-12,9.90545871856e-17,5.58372324462e-16,6.26531975172e-15,5.60544858092e-16,9.20149840422e-18,3.18256115905e-11,7.01880909079e-14,1.22322455984e-11,1.01549092598e-17,2.70125689022e-15,1.61434992978e-13,4.48045149844e-18,5.41080987524e-14,1.73820528961e-14,1.09073360353e-20,2.04104224841e-12,1.48666789214e-16,1.74099734314e-16,4.92148552814e-12,1.59744071693e-15,1.0,1.07041049087e-16,1.08823860212e-15,2.09909142714e-15,1.81622413913e-15,4.30450480815e-10,4.15406993743e-13,9.91626364355e-11,1.26692940535e-13,8.79091233402e-13,3.13289606931e-12,4.2606563748e-18,5.48629774663e-18,1.04191893296e-17,9.3752067741e-13,1.72403117394e-17,1.05528840874e-11,1.80142268836e-16,2.95115147597e-11,1.33143510106e-10,1.14087884105e-13,5.65505582649e-18,3.24842962859e-14,4.7196080251e-18,1.48539966677e-14,7.78981592353e-17,2.51310800275e-15,1.28243735045e-18,2.02891495271e-10,4.68804405018e-11,2.05105851804e-17,6.27625460826e-14,5.37586273579e-15,2.15058497405e-14,7.79026577743e-16,2.94150326869e-18,4.82626179815e-18,4.64945026923e-11,6.13797290091e-16,1.10314212697e-17,1.98819872072e-15,1.26303266522e-17,2.18125760509e-11,2.39952801084e-20,4.85922122324e-17,1.70048477795e-13,4.14466773619e-13,1.15300455815e-13,1.151775327e-14,1.05078804621e-17,1.70841036438e-17,3.06450628762e-11,8.23911902245e-13
405,8.6141960334e-18,3.17174790528e-15,5.05951942668e-13,9.7318070269e-11,3.50423523037e-15,2.98283208241e-16,7.47186423844e-10,1.75240833807e-14,1.25991105102e-17,8.49445127681e-15,3.22615090025e-13,8.94602724148e-14,4.54017292512e-12,2.26375829974e-13,9.13330609059e-13,1.58121427193e-13,5.20639494821e-16,6.78292534986e-12,4.10896445043e-15,2.23480977647e-12,9.55954933268e-12,2.59683530376e-15,7.7791002806e-11,2.26943706882e-11,1.17489854651e-11,8.19666708639e-13,5.39497518721e-15,1.00973146944e-12,9.40544198785e-15,1.56230695048e-09,2.68020198049e-12,5.11422904026e-10,1.22975157076e-13,5.60444364528e-11,4.79865366193e-12,4.39120641636e-15,5.20915532931e-09,2.09326115469e-11,9.87094850302e-11,2.12542006564e-13,1.04008926471e-10,8.49571504997e-15,5.60442896501e-16,1.50536402788e-10,5.28782441824e-14,2.91765083205e-08,2.78804160748e-13,1.86782447148e-11,6.07620724569e-13,1.20190627741e-13,9.98630865501e-12,6.74419851562e-12,4.11267547795e-10,3.69175203645e-13,1.11461382658e-12,1.28896793239e-09,3.28841913664e-17,5.96022797089e-13,5.44222757137e-11,1.62505967884e-13,1.51488492861e-08,7.08439552952e-15,8.69640210538e-12,3.76157590997e-15,1.15134735513e-12,1.76464676205e-11,7.02693154383e-15,4.72393305029e-12,7.80010008406e-13,2.98459130674e-12,2.44581156543e-13,1.14964774964e-14,1.98131128407e-15,3.5961613868e-14,6.14330431686e-14,3.75175922163e-15,1.78473108146e-13,1.70349540409e-14,7.87194781152e-16,0.999997377396,3.84525094058e-12,3.84492118144e-08,1.41986049654e-11,1.40217739221e-13,8.68548993577e-13,3.62431647194e-11,6.22590303964e-13,1.24438577932e-12,8.6413202783e-17,1.82111744846e-15,1.28715777186e-12,1.50058069269e-12,1.88056570316e-10,2.30459956674e-11,2.82951721949e-13,2.66124702426e-16,2.53070356848e-06,1.22157346765e-14,7.92147855015e-14
406,1.62300736404e-20,9.4115170802e-18,5.13043927044e-18,2.20156568486e-16,1.62677775021e-18,1.60198996483e-19,7.70302929515e-13,3.36204714471e-17,4.327223321e-18,1.14355668278e-16,3.56768788458e-18,7.44194677128e-17,2.03868799889e-16,1.15145957005e-13,3.85291951948e-15,3.6732888866e-13,5.95818909906e-16,1.83180056549e-18,4.78737516074e-16,1.08442961407e-16,3.68452598144e-15,5.79252586584e-16,1.0,9.69382113101e-14,7.73535055454e-12,2.97362091548e-12,5.78415718032e-16,7.50478285168e-16,2.90221026465e-13,5.49617035911e-12,2.47781859846e-16,1.51651031871e-16,3.06694271877e-16,2.23628014435e-14,4.13129308595e-15,3.81343931381e-15,4.2322239463e-12,4.24874538757e-17,2.6075655849e-13,5.78620647066e-17,3.46437964352e-17,2.10987780112e-18,1.65583559183e-17,4.608876202e-16,7.20407609689e-16,2.51630089344e-16,6.91520069831e-14,3.80200585133e-16,3.10164969526e-17,1.23180874776e-17,3.66148970283e-16,5.42959469431e-14,7.05352707474e-18,7.54937106307e-17,2.97735919078e-17,2.02006325316e-15,7.11346792373e-16,5.29005533362e-15,1.44748231993e-18,2.34740077014e-17,1.68385254064e-14,8.28835834046e-17,7.98774620666e-13,8.21483151312e-16,7.3252319839e-16,1.05665782571e-15,1.13180667095e-12,2.89741104373e-12,9.43647113405e-17,2.70282841965e-19,1.01566010376e-12,1.4406750619e-16,2.96831413886e-14,1.8729421429e-14,1.05197978186e-16,6.80912901473e-19,7.54625395701e-19,6.95623073033e-12,2.67734197375e-16,2.08124140209e-13,8.80047445508e-13,5.59453572607e-15,2.91165226426e-17,3.0679123068e-17,9.23694888373e-18,2.24603896777e-18,4.35361575922e-18,5.54614002465e-19,4.43882560916e-13,1.67338495748e-19,4.77875578159e-19,1.96334668471e-18,1.89453466444e-15,4.82975530229e-13,2.43598966307e-17,1.53026461176e-17,7.44898730914e-14,1.6173580487e-13,2.37448088495e-18
407,8.86969857307e-21,6.64247414499e-18,2.95388631962e-16,3.51982529528e-15,7.12540989715e-18,8.48157333861e-18,1.63345604404e-11,2.87573635999e-15,4.27718066463e-20,3.35697222621e-17,5.63000366902e-17,8.22345833193e-15,4.55655656503e-15,1.19583078113e-14,1.98118804077e-15,1.61975209416e-15,2.89713547198e-19,1.69966525663e-12,6.32524996648e-18,1.91868209146e-14,1.40658467404e-13,4.13704121159e-19,3.26369031627e-13,3.14058098917e-14,2.74889906302e-14,5.7731760599e-17,1.37862842613e-18,2.78732006987e-17,8.39931740662e-16,2.2677801477e-12,1.30403017689e-14,1.29429561686e-12,5.82943029726e-17,1.58215229112e-11,8.0641210584e-16,1.70275737899e-16,3.88757189146e-14,7.72371757514e-16,5.82179212472e-15,3.06649683533e-17,5.48027934593e-16,1.41025145823e-17,1.14705507774e-18,7.38499439349e-16,1.05262207106e-16,1.77166045723e-10,2.19886428503e-15,7.78973511129e-15,2.37029566439e-14,6.81529525329e-17,3.81248106544e-14,5.82610182835e-15,1.1865264847e-11,1.19581536513e-13,1.66018322137e-14,7.0145881291e-12,3.6091880529e-20,1.61627534816e-17,6.8624396513e-16,6.77165452766e-17,1.27930027682e-11,6.88054541068e-18,7.75427661805e-15,4.04935639604e-18,2.36027911862e-15,1.47135433584e-14,4.75724102066e-18,4.03846965694e-16,8.02074026601e-16,2.0117885883e-15,7.43281469732e-16,4.45361519511e-17,3.14190881349e-19,1.2947810979e-17,1.65278203806e-16,1.37341615429e-18,6.31563250294e-17,4.51853861616e-18,4.21294625143e-18,1.0,1.59077747719e-13,1.01349328235e-11,6.89382010441e-16,1.72814160646e-15,8.83568527588e-15,2.18878700171e-16,5.61861771979e-15,1.40068660337e-17,2.26434462982e-19,6.74344622121e-19,3.84792145599e-17,3.42467685612e-14,1.0533919223e-11,3.50459516008e-13,1.10069205108e-16,4.04391863994e-20,5.20001576521e-13,7.57151346798e-19,2.20698074002e-16
414,2.25192517411e-10,3.17650385162e-11,1.12739768909e-10,3.29364731044e-08,2.79407601056e-07,2.52499715581e-10,1.62579053952e-12,9.25329465828e-11,9.1859228557e-12,2.06698651251e-11,8.03297695029e-08,8.94152807351e-11,4.84011053459e-10,2.7884458631e-11,1.78754699931e-09,1.97199567786e-09,7.13962999832e-10,3.17911010017e-11,6.37055381958e-06,8.55313047055e-08,1.78680353391e-13,2.51660452477e-08,7.5109146333e-12,5.78393843237e-12,2.08060096929e-11,1.72234582152e-09,4.06370326278e-10,7.47489917186e-12,2.8476685543e-07,5.22748641249e-12,4.37790390606e-08,1.72141936664e-13,2.07076496395e-07,3.71652188191e-11,6.25510060415e-11,2.31823435448e-10,1.24612681285e-10,8.43176643415e-14,3.05575031424e-12,5.17735854189e-11,8.66557476817e-13,8.32875096473e-14,2.20826490427e-09,7.99572461574e-08,1.97042687722e-10,2.27834313915e-11,1.87082557779e-10,1.49483734852e-12,8.13900596225e-12,8.34683874018e-07,1.05753734658e-07,8.01464894451e-10,1.35406730806e-06,9.69689426711e-06,1.35401378998e-07,5.11751750309e-06,2.02310820896e-05,7.00109891935e-13,1.18227855891e-13,1.00562310215e-12,3.33663305319e-11,6.24376582437e-07,4.04095068518e-09,1.42319564134e-07,2.84668158201e-06,1.51720436214e-09,6.5801203375e-10,7.626136167e-09,1.29282807393e-06,0.99963593483,2.14547064559e-08,2.61949146818e-08,1.86636892607e-08,7.4807103374e-05,1.15748841067e-10,1.06158886126e-08,2.93300694842e-09,1.14159579567e-08,3.73379089149e-13,7.2101033477e-11,2.76667599421e-12,7.90942866757e-09,3.25290100411e-10,5.16376474025e-07,9.58184660088e-12,8.26263324427e-09,0.000237997344811,1.14294014253e-08,9.02323771257e-10,1.01454220025e-10,1.61497357709e-08,1.00388405921e-10,3.92650217895e-10,7.89608031737e-11,5.0263471163e-10,3.51775900076e-11,4.60728074358e-07,1.01076533809e-08,1.87722491773e-07
