id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
185,5.38141427085e-08,1.85209455579e-12,1.22434457048e-07,9.68337405758e-07,4.03447314793e-11,8.09661034021e-12,4.95243383701e-08,2.70079702864e-12,8.87776968116e-11,2.2497973194e-12,2.28573485061e-07,1.61077112144e-09,2.23603851811e-09,1.6399502409e-10,1.22981301627e-09,3.57192237362e-12,3.38419076753e-09,1.32018460708e-06,2.84146679451e-06,1.67326390388e-08,1.8412695066e-10,5.92042788937e-11,8.5700411272e-11,1.26276763739e-09,1.92449041255e-07,1.3826486096e-07,8.64463683668e-09,2.8876762239e-06,3.11184988311e-10,1.76745002034e-12,7.50287742811e-07,3.50727465978e-07,2.18960156615e-09,8.68275169525e-13,9.39507027805e-10,3.26522554296e-11,1.35550488636e-07,1.69793212158e-07,4.68449444419e-12,3.72257535504e-11,0.00033321054328,1.3128220332e-08,4.81731685439e-09,0.998593904367,2.05317566058e-07,1.60943690588e-07,2.40835469724e-11,1.35544199032e-06,2.97518319292e-11,7.58564552694e-07,5.50122102405e-09,1.19722308173e-11,2.88978823885e-08,4.59258104578e-12,8.49733192548e-14,6.81744244669e-11,2.62305378368e-12,1.38644892734e-06,0.000996098976365,4.2381946171e-09,4.23988374817e-06,1.66018914033e-10,2.06772359487e-07,9.16727512048e-09,1.04243741151e-12,6.0822103375e-08,1.03852311627e-11,6.53390931406e-07,7.32742044611e-10,7.44413210618e-09,1.000413928e-09,3.1425506191e-06,1.28955389137e-10,7.77995600953e-07,2.34745801992e-11,1.62486724053e-10,3.90459632665e-08,1.09718098004e-07,7.52778214905e-12,1.71029760482e-08,1.10920433622e-11,1.05122257834e-06,5.91220781532e-07,3.33477947153e-11,3.43497840473e-11,4.9511945305e-06,8.50858561905e-07,1.96195077864e-07,7.46546187342e-11,2.47154766434e-06,1.3219135772e-07,2.09732967018e-07,2.89297097404e-08,9.22327476658e-11,1.04615073291e-09,3.22537820487e-05,7.53092847239e-06,3.07717314821e-06,1.93399412675e-09
187,2.9209220326e-09,3.27611901768e-10,2.17952156877e-09,5.12157058287e-07,2.4715789186e-11,1.07621878475e-13,4.98378528588e-10,4.10384420189e-11,1.68394559091e-10,1.03142151436e-13,3.99538343703e-13,2.18851612741e-12,5.23740850587e-07,2.41074380197e-14,1.60376524958e-13,4.95880746988e-13,5.14803807408e-14,2.66145487451e-11,1.52172625032e-13,1.38993884234e-05,1.40293796474e-13,1.82496986438e-13,6.02103569551e-15,1.60732313203e-13,4.98773202598e-11,8.40667589237e-13,5.54003911144e-08,8.51233584985e-13,1.08038728698e-12,7.91513138546e-15,6.69577522754e-11,2.14151385929e-12,1.22880321271e-09,1.20261825651e-15,5.59593900125e-11,2.85061165992e-15,2.20301746834e-10,4.0181446376e-08,9.42224321398e-11,5.51924985906e-12,2.64993939234e-08,5.70944564475e-08,2.68122873651e-11,9.58454156838e-09,3.30680242577e-13,7.47795121829e-10,8.03876529125e-15,1.63362319868e-09,3.50388355447e-10,9.41336709313e-13,6.91412502498e-10,6.57377622804e-15,4.00269212118e-11,3.94792906143e-12,7.67851118617e-12,9.32968390759e-11,2.23208153166e-13,7.94331004253e-10,3.31038274212e-07,2.79388731049e-11,5.33680327552e-11,2.76600756034e-12,9.25340846953e-13,2.51030119758e-10,1.89813436872e-14,1.70134848701e-08,7.56034300645e-16,5.42420758026e-09,6.19320265184e-08,4.95562912745e-12,6.36332185507e-12,2.63256065963e-11,1.55337189219e-13,3.46513175651e-08,1.90954405828e-16,6.04159181607e-12,8.27830431324e-08,3.41193271022e-13,5.13817173275e-15,6.77105012864e-11,3.47936828373e-15,3.02539531044e-11,3.72693304678e-08,3.16500797935e-14,3.02069578219e-12,0.999983115858,1.37577889733e-09,1.11815422895e-06,5.23621590907e-16,1.48726619758e-09,6.97588296065e-09,9.71433993673e-13,3.35405756687e-14,3.99111499324e-14,9.12868547248e-09,2.92596845291e-10,3.11544056024e-08,4.5366995156e-12,8.61939252992e-09
191,1.21918414816e-10,1.30129160377e-17,1.10775408265e-14,6.6439554085e-09,8.0349420616e-14,2.44880247362e-12,5.96166368834e-13,6.83641896796e-14,1.09472444327e-16,3.31701703091e-11,1.1459186439e-15,3.49287914342e-10,6.78991814237e-15,1.48592282618e-13,9.19576280547e-15,1.33894967141e-13,2.20883905683e-14,4.75180597294e-14,2.2427545668e-07,2.8511951312e-15,4.87465601473e-13,3.90692333631e-12,6.39586490714e-08,1.58003203638e-10,0.999983188129,6.88763173087e-10,9.22801257731e-14,4.57072750908e-14,2.10153312416e-07,1.02716273658e-09,2.42319089958e-11,4.01797421098e-16,6.71472408101e-17,1.06450194157e-10,5.49989097934e-13,2.00601511732e-12,1.0444313669e-14,1.59960148377e-11,3.05733284677e-09,1.17961240765e-14,2.37495911691e-10,6.22413870176e-16,1.45660565122e-15,1.78238455179e-08,4.40494654527e-16,1.57612875998e-15,1.63489431844e-11,1.61115707433e-11,2.86214150056e-11,1.21312733735e-09,1.5811553023e-16,2.00131126195e-11,1.01281213909e-13,7.09848870192e-12,2.20719426619e-10,2.83568686716e-11,7.83465111782e-11,4.81519851762e-12,1.58341035624e-16,6.30312262899e-11,2.50649787178e-13,4.28324963558e-09,1.64016040029e-10,4.02755836222e-14,4.16339650089e-16,1.01535512709e-09,1.36755872026e-15,3.58919050313e-10,2.57405025042e-10,1.74550175239e-11,1.43668018421e-05,1.90441305654e-06,1.8517288113e-10,8.03059927451e-10,1.28260217073e-14,4.7983861292e-13,2.07122497831e-10,1.79181721455e-11,3.74281870751e-14,2.16275264617e-13,5.11134158954e-11,1.1237734889e-16,3.52590415618e-14,1.05754105924e-16,1.01282312897e-18,2.6798845141e-12,1.58845705854e-09,3.53268713676e-11,4.29832358836e-10,1.23486195982e-12,4.54979711276e-11,1.86875153255e-13,1.99976787967e-14,1.47936520785e-10,2.38161476101e-19,6.21014210403e-14,2.46442212893e-11,6.36203639755e-10,1.17687708722e-13
192,3.11900037378e-06,0.999872371831,7.38245011834e-09,1.34409500512e-08,1.30420780959e-05,2.34258283419e-09,8.91951214953e-11,1.57894521547e-07,2.17545621689e-07,7.63277038995e-07,6.56652274167e-07,1.4745666525e-06,9.85496598821e-08,4.98626057076e-10,7.83479514072e-07,8.52446121553e-09,9.37599215752e-05,1.56892604744e-12,5.27033866483e-09,1.11218505053e-07,2.94271541162e-06,8.06629604805e-08,7.95367548884e-13,8.17528044635e-10,4.60841034e-12,4.8225281953e-08,9.017883906e-07,6.08099965803e-12,9.77002463335e-12,1.04373601401e-08,1.25678923877e-10,2.16669285797e-11,3.3883118082e-08,5.00621579417e-10,2.63044979318e-12,9.75422951638e-08,2.91369634561e-11,2.11429976022e-09,2.44632009036e-11,2.24323775208e-07,9.12740228477e-10,9.22547801185e-08,5.34314202643e-11,1.6373265664e-10,2.24022986522e-09,1.63041594892e-11,3.24184331775e-10,7.13437338355e-11,3.5255963615e-07,3.14671102661e-08,1.66455569822e-10,3.36210724968e-10,3.92037746763e-11,9.57864860481e-10,2.47385781011e-09,5.73473102894e-11,1.27396429128e-06,6.45684793284e-11,1.27171814492e-10,6.9688150181e-10,9.39795615917e-10,2.40197891652e-12,6.94441839742e-11,2.53828320915e-09,6.05980154048e-08,6.4672282606e-09,6.91234547873e-11,2.11338634041e-12,2.24586151583e-11,2.63940562215e-11,3.97712102822e-11,2.31531857391e-09,7.93505517671e-11,2.31927916942e-09,1.02364365952e-07,1.83606581813e-08,1.70027948301e-10,2.07479294442e-10,9.14118183631e-09,1.75868970223e-10,4.23562078857e-10,3.01589888273e-11,6.41849686601e-11,3.60875607543e-11,2.9108723957e-08,1.49266097856e-06,1.41852071712e-09,1.79039066748e-08,4.04723503986e-10,1.02519412798e-07,9.81774894927e-10,1.19254215851e-06,4.96322413596e-09,1.36341376289e-09,5.0551533907e-08,9.15587444225e-08,1.38126706819e-11,1.39057176135e-07,3.97274130275e-06
193,3.99327882092e-10,1.22852177131e-09,0.999874971699,6.15456724381e-10,2.73542231136e-10,1.23179056608e-06,1.13654736434e-06,5.1195086196e-09,8.36367418618e-12,4.24968235066e-11,6.63362483045e-10,3.72914206323e-11,1.07982164549e-11,4.88591363375e-11,9.22523391421e-12,3.08798926056e-09,2.09530244508e-12,1.03910700215e-08,3.87188716438e-11,3.48567026587e-08,4.40723649611e-11,2.52851087569e-06,3.42039461101e-10,4.17633821647e-08,3.86978584192e-09,8.46985072401e-10,8.62827764852e-12,1.04863806634e-06,5.32708043648e-10,4.79019081381e-09,2.7508201814e-05,4.39174803383e-05,2.26637732957e-09,1.22594374775e-11,1.35907440456e-08,1.30622870752e-10,1.04537411155e-08,2.56742225907e-08,1.15574881336e-07,1.82305957106e-08,4.20338221476e-07,5.54879011195e-10,5.88385678203e-06,1.44552267043e-07,5.13138894556e-09,2.51221493475e-06,1.06795551435e-10,6.83753950847e-08,9.97522989737e-11,4.43965495869e-09,8.59566795348e-07,7.56912465359e-12,1.1423681273e-10,5.65317231052e-13,8.51333475992e-10,1.16432226183e-10,1.58808767097e-11,1.48340028376e-06,1.78202086278e-06,1.58854659276e-09,9.6614911431e-08,2.24372737079e-07,4.95019099741e-11,4.36506919622e-09,4.9712508003e-12,8.18862063838e-12,2.27282642564e-08,3.98289073211e-07,2.47639013001e-06,1.22884591159e-10,8.13355766271e-11,2.39058442519e-10,2.02481698594e-09,4.41436131566e-06,1.95309817767e-13,3.9140847203e-10,2.21401245994e-05,5.89579356712e-10,1.20551980402e-11,7.22614557889e-09,5.48683114532e-12,5.94406959156e-07,3.9293853906e-07,1.15019335149e-11,3.70221120335e-09,2.37399128772e-08,8.93056115954e-09,1.6033838122e-06,1.91810827959e-10,2.42707466338e-08,2.79390004332e-08,9.61155888398e-12,1.43064689828e-08,1.09020164395e-13,1.60413120468e-06,2.90169407722e-09,8.80527601189e-08,3.85228319086e-11,1.78580254184e-08
195,4.869072102e-09,3.15058993421e-14,5.06540634714e-07,1.94786295989e-09,1.99219195376e-11,7.1971949365e-11,1.29134759202e-10,1.9485126147e-11,3.84775137581e-15,1.02750239532e-07,1.57608228617e-13,1.53292890776e-08,4.60621246922e-13,4.4558224974e-13,4.90789069438e-13,2.70628191007e-13,3.81879748387e-13,7.73303731769e-12,1.8048980058e-09,7.12466753533e-13,1.26683299203e-06,6.77983737617e-09,3.63823154553e-07,0.979343904534,0.000719917007907,5.71311589755e-09,2.11490268454e-14,1.60118314623e-10,3.89619781973e-06,3.68837704619e-10,1.42913968931e-09,7.84787671639e-09,5.2606922168e-14,1.65134041212e-09,1.75799952931e-08,1.53346833478e-10,1.01792537157e-14,4.01467509024e-05,7.82713340246e-06,4.58903440145e-12,8.17211887293e-14,4.68730174528e-14,2.75577271398e-12,1.20343392942e-10,2.51571121946e-11,1.15592778386e-13,1.38654031411e-09,2.36597360379e-11,3.28418520583e-10,2.38089108244e-12,2.12107913279e-12,5.14611702828e-11,7.73053971915e-11,2.79701881708e-12,7.0267761581e-06,8.16107157856e-12,1.20406053251e-11,9.83917362995e-11,3.6444071107e-13,3.15891174415e-05,9.8523169584e-09,2.46840806013e-06,1.58216727823e-10,2.90465347804e-14,3.30875451269e-07,1.47749890548e-08,6.07289079729e-11,6.90321615823e-11,4.61755112718e-10,8.51551197997e-13,0.000301917070666,1.5706925047e-10,1.00760771657e-10,6.1151186569e-09,1.85505073635e-11,2.05939110207e-11,8.60431567149e-08,4.76409546241e-12,2.68680650842e-12,3.54617693621e-06,1.21345838058e-10,2.29644056933e-10,7.30612032283e-13,3.629478706e-15,2.96922570389e-14,3.42076793401e-10,8.38508205586e-11,1.74831047994e-13,5.26506396897e-11,1.43942252403e-11,2.0394615766e-10,2.07284295112e-12,5.41598730512e-10,1.67988523179e-09,1.18910736133e-14,3.71147297829e-13,0.019535000563,2.3060407244e-10,6.42015976955e-11
197,1.54305363828e-09,6.99484720735e-11,5.07175901764e-12,2.29145672314e-10,2.36594331536e-10,2.65584948025e-08,2.95165548978e-13,1.51148875605e-11,2.48650335173e-09,1.73967206569e-09,2.45055294314e-07,1.42956479449e-12,1.467197826e-08,9.68623056124e-08,1.12704895031e-07,2.23585798194e-11,3.41790361639e-08,7.14083088328e-09,5.97855263245e-11,1.23393512832e-09,1.15214382173e-11,5.66113565032e-07,1.5531415959e-10,6.62237183976e-13,9.78739052017e-12,8.19853173069e-12,4.86084253195e-07,2.23683354659e-11,2.20983461886e-11,1.49774415636e-12,2.07753434683e-10,1.36964089746e-08,9.41568365047e-08,5.13608741696e-08,7.06520631446e-08,2.00265332025e-10,1.55724902406e-08,1.23942265009e-11,1.95314783908e-10,1.70736338304e-11,4.77142231573e-12,1.40462116149e-05,1.19994674446e-08,7.03605567092e-12,1.53308477855e-09,2.34950804686e-08,2.32664951017e-06,2.48412400029e-11,2.20505365327e-09,5.89997224682e-08,6.87331355615e-07,1.05884066486e-05,6.46122903059e-10,3.37475390639e-06,2.81534159494e-08,2.37697099754e-06,5.30817659142e-06,5.5558661675e-12,1.1630988708e-11,4.41477900756e-10,1.35632393679e-11,1.60341955861e-09,1.13216856258e-10,6.55391738075e-09,3.15623669841e-07,5.4684632265e-10,2.41765250755e-08,3.8273384066e-12,2.55374537716e-06,2.00012623727e-06,4.13781757676e-12,9.49186362855e-12,7.55605245615e-09,3.64340480703e-13,1.25299320257e-06,1.40688507451e-06,2.90752795511e-11,1.90034416565e-06,5.3384862961e-07,4.79313179754e-11,7.60569648046e-09,6.68355606293e-13,1.43573577193e-10,0.999948513208,1.63273621227e-07,2.9577394613e-11,1.38525203858e-08,6.23204022068e-11,4.27338500319e-08,1.25707255721e-12,5.18551913786e-13,3.13940777571e-09,1.43753100529e-12,9.25640414066e-11,3.4913566636e-07,8.78774296709e-12,2.18008815897e-11,2.21735775067e-07,1.38414038926e-09
200,9.24918437037e-11,6.32616068537e-10,1.06615233443e-05,2.51284078371e-07,1.35068494785e-11,1.28250652266e-08,6.304825588e-07,1.85071552222e-12,4.83238714903e-10,6.16079089585e-13,4.59490047725e-14,7.92164887138e-13,6.11143726362e-12,4.5903298028e-14,3.19010302151e-13,3.6207221258e-07,1.22078648437e-11,2.05639963967e-09,8.46641442839e-13,7.16857249734e-08,9.16494089039e-11,6.65982328935e-08,3.08686890957e-10,9.18519163171e-09,1.12214323506e-08,2.85954775309e-08,7.57532002357e-13,5.35285427348e-07,1.88725853833e-09,2.58055311175e-07,2.23994090682e-07,1.10986234641e-08,1.54370911056e-08,8.97088059732e-11,7.0420959481e-06,1.13538038186e-13,1.88103105431e-05,1.2548371429e-05,3.08416146472e-07,0.00135487917761,0.998545933379,3.77973041857e-09,4.94072332606e-08,4.13808772484e-07,4.0702995184e-12,1.91042337661e-07,3.77625104458e-14,1.0215328235e-06,1.29498556613e-12,1.38357735432e-13,1.07909309812e-06,3.2356723732e-10,1.4563549022e-11,2.06050201334e-15,5.87858719868e-11,6.05270447016e-11,4.69842031196e-14,5.57007644573e-06,2.29593459532e-07,1.70155649596e-08,1.95369284336e-09,1.42716043432e-09,2.12061766014e-10,6.65512981045e-10,3.02337865361e-14,2.47370088696e-11,2.5072495326e-11,4.23399915054e-07,5.24291287455e-09,2.17421571042e-10,2.82452477298e-11,5.43248092594e-12,9.08711018874e-08,4.17150050735e-10,8.43794071871e-15,7.03926348586e-14,6.44494019662e-07,4.12071634238e-09,7.56047813721e-12,2.52194676616e-09,1.56203496444e-14,2.34779826265e-08,2.1126190412e-06,5.95217637445e-13,6.44754557986e-08,4.35048733847e-08,1.44279668409e-10,3.31744265294e-05,2.35445332352e-12,3.47273908984e-08,4.16909852536e-08,6.79380898011e-13,9.63084300985e-13,4.72152024436e-15,1.39209287815e-08,1.00770428361e-09,2.06163590179e-06,7.36040375248e-11,6.94231193854e-11
205,6.58366057126e-13,1.17131211164e-09,1.63334857529e-08,1.69074551995e-08,1.81661415592e-08,1.91257857429e-07,7.19637045355e-07,2.05058912562e-08,1.53025859381e-10,3.70225400389e-09,3.66814462305e-09,6.30538210444e-08,9.75101477608e-08,3.01448055006e-08,3.5868875871e-08,2.38741268799e-06,3.27625595328e-09,4.13052878341e-09,1.40322433493e-07,3.7763338304e-09,5.78272096905e-09,2.02944337292e-06,0.998605732045,1.33100909347e-06,4.18277566773e-06,0.000151765824396,5.08947321564e-08,4.0398184237e-08,0.00101917625361,3.95851439611e-06,2.79246000643e-06,9.42302254804e-08,2.00096200367e-08,5.53771107083e-07,6.26829498898e-08,1.34337074958e-07,5.68083770971e-06,9.29779576877e-10,3.99227555974e-07,5.40499946123e-09,3.043810983e-08,8.01551614213e-11,1.0635122016e-07,5.87641664404e-07,6.07602661213e-08,2.82099216526e-08,1.84657653464e-05,2.47726258043e-08,1.23224822306e-09,2.21007509987e-09,5.6803549211e-08,8.17982619168e-07,1.10567350962e-07,4.9449363675e-07,2.05079673327e-09,1.40330265494e-07,2.66982240676e-07,3.75511884478e-07,3.37075875652e-11,2.48272505672e-10,1.07372393402e-07,4.34184154513e-07,1.50480392417e-05,1.11916078121e-07,2.20563406285e-08,3.7743374507e-08,1.04182674153e-05,7.88740990297e-05,7.22103711315e-08,5.49766457645e-09,8.98640682771e-06,1.10858358135e-07,4.09291691897e-06,3.41122449176e-05,3.55344001029e-09,8.87549322734e-10,3.58539406442e-10,6.73025760575e-06,2.33653961318e-08,3.40561880189e-06,1.17632356554e-06,7.28885657149e-08,1.00152760015e-09,1.49943651024e-09,1.21338893697e-10,6.64103303943e-10,3.50288963909e-09,4.69194124161e-07,4.54119140624e-06,5.09410312801e-10,2.61869492102e-09,1.68589085239e-08,2.75132249731e-07,5.57055308511e-06,2.08334897048e-09,8.1463210084e-09,1.79062113933e-06,1.20303506986e-07,2.63448668574e-09
207,2.8988223528e-06,3.85063956978e-08,1.36837671019e-10,2.94339288272e-08,1.04489100627e-10,2.19678265011e-13,3.9255552802e-09,7.96907545501e-07,4.94577232458e-07,2.29812471433e-09,3.52391907396e-10,1.42824253127e-07,0.000111708368394,9.96028567537e-07,7.47212497935e-08,4.28067076963e-11,3.87299378228e-10,1.44704691473e-06,1.73544885792e-10,2.88889723057e-07,5.82888291829e-07,3.33575109576e-13,8.00255762038e-12,3.33427354769e-11,1.24824369707e-09,3.17185296142e-11,4.73882201424e-06,6.53677306938e-12,1.43027740577e-11,8.03957581431e-11,1.19119145708e-10,4.12506926865e-13,1.5533609847e-11,2.10726207677e-10,1.29595854787e-09,7.45492770904e-12,1.73856424976e-09,3.80706176798e-09,9.72526045922e-08,4.81567277316e-11,2.11770948556e-09,0.000187839406591,1.01098968151e-11,8.24662904882e-10,6.57686464688e-13,3.5649843714e-08,1.22494998988e-10,3.87305738606e-05,0.999588473179,3.92598328652e-07,1.6478517581e-06,7.88234925436e-12,3.16876387379e-08,2.02115172354e-05,3.01868923376e-07,1.06051606336e-07,4.26605264124e-11,3.43062984506e-10,4.55339283175e-08,6.68684559656e-09,9.99406538873e-10,1.52972092264e-09,9.05800930383e-11,5.07010958899e-09,6.20034261265e-12,1.27373383672e-08,5.35864083959e-14,6.87268101667e-10,4.35457808751e-10,1.69692761748e-09,3.83379495964e-10,9.24381390562e-10,5.83216875798e-13,1.110705301e-11,1.40357357877e-09,3.48705397478e-10,2.18043196957e-07,1.50941820835e-12,4.23717104124e-11,1.6659288752e-07,5.71794957894e-10,9.41307828525e-12,8.1150710816e-08,1.26025434249e-09,1.41738745181e-08,2.01626985589e-05,3.26377066958e-07,2.77605728168e-07,5.57447735256e-12,4.70552542927e-08,2.29757459349e-09,4.53412836494e-07,5.16741107085e-12,1.10652884697e-09,1.15675944578e-05,2.68220021848e-06,4.90423972959e-08,3.66106720224e-11,1.74513971977e-06
208,1.01804976816e-07,4.04969501068e-11,4.58544036743e-08,7.08759207643e-07,3.09973675926e-11,1.67151205429e-11,1.05685708414e-08,3.2477955412e-11,1.90807725916e-10,4.07168377923e-12,8.0727707806e-10,1.15619655642e-11,4.77926659072e-11,2.50934771802e-14,1.14928286846e-13,6.94508144322e-11,1.00921687229e-10,5.92881162664e-10,2.43654047419e-09,4.63043800077e-09,8.96467447084e-12,3.89970695519e-11,7.98891364318e-12,5.365549291e-11,1.74729031629e-08,5.83597469273e-11,6.86320650122e-13,9.89791075657e-07,3.74352702662e-12,2.96679517621e-08,2.46657836523e-07,7.68498060314e-11,1.00811001289e-08,1.17715612965e-11,7.26124684726e-05,2.92820694245e-11,1.08124734453e-09,4.22398223399e-08,1.25194451541e-09,1.10920054637e-09,1.04803047858e-05,7.24113102708e-12,8.28081683596e-07,4.61840559521e-09,6.9799992647e-09,5.93886460022e-10,1.15156976484e-15,1.04927409942e-07,1.74801373208e-11,2.95029080311e-10,9.77915977943e-10,5.8753480608e-10,4.48190138346e-13,1.6806783681e-13,1.14272835083e-09,8.79114719633e-07,9.32621884624e-13,7.78794217269e-09,3.54617317113e-06,1.12036658243e-08,1.18438709951e-10,0.000827110591544,2.9012713849e-11,4.00498218228e-10,4.82796880731e-11,7.04884413519e-12,1.11043300726e-11,5.62565681615e-08,1.09839784755e-06,0.000717261074621,4.60291708809e-09,1.51676611087e-09,7.05685120788e-09,5.89450460077e-07,1.18916034395e-14,2.50381353495e-12,5.17214111241e-07,3.48010761819e-12,6.0283472395e-13,2.14798724585e-10,9.71578917448e-14,4.32772994492e-07,1.36689564333e-06,2.48431525294e-12,3.87330048608e-08,3.39440294047e-08,3.0146615807e-09,2.42616559274e-08,5.47629152679e-13,4.78170665131e-07,0.998358143626,1.25606184005e-12,4.20911161327e-11,1.40060597138e-11,1.47068041771e-09,2.71371712119e-10,2.12874412198e-06,6.30681202641e-12,1.04575891349e-10
209,4.75066315195e-11,7.40639290102e-10,6.00801620708e-09,1.81762879653e-08,6.23025248493e-09,6.60802508721e-10,6.51630014573e-08,3.066279237e-09,7.01457379568e-10,1.77085345223e-10,1.38989159358e-09,2.03646635259e-09,2.7528953467e-09,2.17822836196e-08,2.27747576054e-10,1.46920608232e-06,1.31578561717e-09,2.08716498378e-10,1.21389251721e-08,2.42960022754e-11,8.00153686189e-09,2.87735095638e-07,0.000215876551607,9.20041628151e-06,1.98102806086e-07,0.999699137746,1.87005945003e-12,3.70836092971e-09,1.84781693186e-06,5.79408803991e-06,5.4047574317e-06,1.46019521658e-05,3.49511210278e-09,8.11074250649e-07,8.57203718885e-08,7.06357531648e-08,2.84987971714e-08,4.75191554188e-09,3.46606997609e-09,4.90035712914e-07,3.90797970989e-08,1.31263463592e-11,1.261513285e-10,5.08960911162e-09,3.60149801454e-09,3.34409473587e-09,4.24799046003e-07,3.44941953948e-09,2.29917219546e-10,1.82920602825e-10,1.3294789845e-09,8.27714699123e-09,2.91593359725e-07,1.37334865986e-08,4.19397708534e-10,1.28370463741e-10,7.29031876876e-10,4.30329863718e-08,1.23074968171e-11,1.7715766135e-10,1.36236420065e-06,1.13158568428e-08,1.72417143938e-05,9.95912111886e-12,5.04596786613e-10,4.88022492962e-06,1.36686638063e-07,1.0999248212e-06,5.2971904811e-11,1.71203268068e-11,1.67353530915e-05,5.99646108141e-09,5.66303691334e-07,2.44216701486e-08,1.81074429914e-08,8.13543635877e-12,1.09982668351e-11,1.52864849869e-07,3.71273133279e-10,1.0498568523e-07,7.59117744881e-09,8.05680473854e-08,1.00567865488e-10,2.43315017886e-12,1.00371839261e-11,5.35535757524e-10,5.21567677407e-09,1.78702813588e-08,2.64993276585e-08,1.80956949169e-11,1.99139606078e-09,4.86732274985e-09,8.23414770335e-09,2.51706583168e-07,7.4957409294e-12,3.7952495038e-10,5.39889669507e-07,6.74918510258e-09,3.96566202349e-07
210,1.74598339601e-13,2.06046872595e-11,1.22958605716e-07,7.25668950686e-12,6.54153178627e-12,8.64627977196e-09,8.53705627147e-14,2.22065479251e-13,1.84131764519e-15,1.51427883033e-12,4.26616782911e-08,1.76831625524e-14,1.61756612847e-11,4.46251411992e-12,7.13151944075e-12,1.18851555698e-11,1.12058539623e-10,4.79461772608e-15,9.30618936079e-14,1.04555961322e-11,2.53297968101e-12,0.99982139255,2.43396207701e-09,1.52901743688e-09,1.49188639964e-10,9.18603949267e-09,1.77893855586e-12,7.88814246008e-11,9.4389156063e-14,2.15271000999e-08,1.19184470678e-07,0.000115354395118,1.61596387991e-10,4.03283318807e-13,3.41217359592e-08,1.43516293454e-12,1.61171437265e-08,8.57996423249e-12,9.60504577533e-11,2.64004342625e-10,4.75836632444e-12,1.56419892158e-11,3.41402531573e-10,8.76857237807e-12,1.59602359313e-10,1.49093849564e-12,1.12596976305e-08,5.10314304364e-14,7.67966287217e-14,1.64087962606e-10,1.48781176167e-11,7.29949165377e-11,7.15000393725e-14,1.19778824046e-13,9.54231141567e-11,1.89833662722e-10,2.29889123728e-09,2.3741491059e-10,1.66344647536e-13,9.54941030786e-14,2.06530861663e-12,8.76494663723e-10,3.71869591278e-11,1.21627669472e-11,1.14153468056e-09,6.57191369726e-13,1.09289259332e-09,6.55162000293e-10,6.267402338e-05,1.02885917173e-14,6.3271009151e-13,7.77795075229e-14,4.87427403536e-09,4.49030056179e-11,6.82183422657e-12,7.62713992835e-10,2.87134562919e-11,6.94692999846e-09,4.74208461325e-12,4.46845392244e-11,4.3111403515e-15,6.7089777331e-11,1.36378982715e-13,2.75671424015e-10,8.68748748637e-12,8.51783619743e-13,8.12419471873e-12,9.02960101769e-12,1.28540192867e-09,1.31508779233e-13,6.1425040247e-13,4.25596981283e-13,1.71375312482e-11,1.97686180453e-13,5.39109627982e-09,1.99252360142e-13,2.31965842483e-08,7.04597187625e-08,6.75825997104e-08
