id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
414,9.48407845751e-06,9.91380548572e-07,3.99196262342e-06,5.32499911792e-05,2.773054711e-05,6.47711760369e-06,9.40003887097e-07,8.82857855518e-06,1.11719857139e-06,3.3133418395e-06,0.00341489698377,1.17772889358e-05,1.51755199703e-05,0.000122814258733,2.61987017309e-05,2.65866569127e-06,1.66064232461e-06,2.77869983272e-06,0.0012693343253,1.84121503911e-05,1.3575625113e-05,1.71898218671e-05,1.54114398336e-05,2.39492131361e-06,1.14969262051e-05,6.70317404845e-05,0.0001106695057,7.1803345361e-08,0.000656042851734,9.62568916308e-07,0.000177114352311,1.67528708715e-06,8.89369283591e-05,3.17879620817e-05,1.88279549886e-07,0.000190237082933,9.97863570677e-07,1.59283341161e-10,8.87123482245e-08,6.98922358323e-08,1.15271563646e-10,9.48256424431e-09,3.43370756081e-06,8.27886712615e-06,3.97986800212e-05,3.06292471806e-07,0.000177919825478,5.96217726224e-09,1.66703155931e-06,0.000149518801121,1.26136588064e-05,7.77528303828e-07,0.000705689885432,0.00811894204648,0.000139303738915,0.00405271572352,0.00166140204363,2.51111461861e-08,1.5514611911e-08,4.34206748637e-08,1.1481705163e-05,3.17175525269e-05,0.000101766856912,5.71796766935e-06,0.000181872514718,0.000199627141211,0.000111107067865,4.15269639474e-06,0.00122888120836,0.966368524547,0.00044144016804,3.7897614214e-05,1.69228429194e-06,0.00373607949771,2.16136305052e-06,3.98786459416e-05,1.64596901892e-07,1.16134846001e-05,5.13287132231e-07,0.000365264750994,0.000148735816486,7.13926898052e-06,1.27291770196e-09,0.000407901601246,1.71093447625e-06,2.877712569e-06,0.00275097972107,6.50672745525e-07,8.57287703631e-06,1.90420234306e-07,7.68928429726e-06,4.55017300486e-05,0.000138845761485,0.000389693448499,5.51961754186e-07,1.64260941415e-07,5.56844583434e-05,1.79338029435e-05,0.00167337744535
421,7.27119558771e-08,5.90858439324e-07,0.000105254663205,8.66264561611e-06,1.41257712263e-08,2.25869905855e-07,1.02644445465e-05,2.82295021108e-09,9.96063856619e-10,4.83474472442e-09,7.96770557729e-10,1.90856463822e-09,3.13699160827e-08,5.34681659116e-10,9.76085118171e-09,3.25039593246e-07,1.19256612494e-09,1.11510095827e-07,1.80106672497e-08,9.63608007708e-06,8.13790306021e-09,4.76587226664e-08,4.77142628064e-08,1.59766235419e-08,1.07889949822e-06,4.608742592e-07,2.97461989476e-06,4.35823075279e-06,1.62493072229e-08,3.13020664647e-09,7.81594704602e-07,8.27810903494e-08,3.01567542356e-07,2.03917335669e-09,1.28774825028e-05,3.98553578734e-10,0.000120489972565,1.05603956009e-05,8.63076966484e-06,2.40705759772e-06,0.000176465431832,4.12103296923e-07,1.46190557123e-06,1.95796049679e-05,1.09328993386e-08,3.47242945404e-06,2.2033697164e-11,0.000211481288906,3.74522012979e-09,7.71372447581e-09,0.000325738553565,1.39721362827e-10,7.17855783233e-09,5.5520922426e-10,3.66165391601e-07,3.16741396311e-08,3.37229426592e-10,3.39060530953e-05,3.44609625358e-05,6.09072829785e-06,7.1879590617e-07,6.63690289284e-07,6.22952134981e-08,7.64791493998e-05,1.03897928865e-12,5.41218207589e-07,1.75532118036e-09,0.00307301972075,1.24920285147e-05,1.90292387612e-05,2.21796490865e-07,1.30123448407e-07,1.92962851783e-06,1.10324319771e-05,1.9546067436e-14,4.61821370087e-10,0.000370980650616,1.17506185191e-07,1.42194546565e-09,2.00940522876e-06,1.78806812965e-10,1.08011457653e-06,4.75509726803e-05,9.24355384055e-10,6.5539766594e-08,7.8887861169e-05,2.18842548761e-06,0.994947156473,8.13128217049e-11,2.48915167269e-06,2.38641559816e-06,2.70844761767e-09,9.18785397362e-10,4.48462098388e-12,2.29276862989e-06,1.44676229418e-06,0.000230763470021,6.7102483626e-09,3.75946049909e-07
422,0.000156456914548,2.51882591532e-06,7.4728839595e-06,8.93935101208e-07,3.8545307811e-06,2.00605161465e-06,2.60494210159e-07,5.26571414186e-06,2.13774267491e-05,7.52337360917e-06,7.54749481666e-05,9.75695221925e-07,8.67833239283e-05,1.10367974627e-05,9.79288859724e-08,1.43108826518e-06,8.98546762952e-08,2.71082017389e-07,1.96905823128e-05,2.36086368811e-06,2.31773603688e-05,3.64652632406e-08,1.38957189697e-07,5.04782080332e-06,4.04905522109e-07,7.07276670316e-06,7.72951193256e-06,1.5444167899e-09,5.94727660455e-07,6.41487983527e-08,2.06059024393e-09,1.02943665814e-05,7.68294019461e-05,0.00196717335854,3.52445614011e-10,2.26671639208e-05,1.53406379779e-09,1.03875327714e-10,5.54351397366e-08,3.20658774176e-08,8.05399158757e-12,1.75395959243e-07,1.03747219133e-09,8.70352937075e-09,1.21408229935e-06,7.34730445437e-07,0.000255939902652,9.33228300995e-11,5.22856627506e-07,4.91188497232e-06,7.12535767999e-09,8.06283305714e-07,1.98484753923e-06,8.55804320353e-05,0.00713360259453,4.32467196313e-06,1.64241042793e-06,7.44770689171e-11,3.43738834657e-09,1.55853906302e-07,3.31422166803e-05,1.25751588035e-06,2.94926961485e-05,1.27480604702e-09,4.81810085074e-06,0.98922080397,6.0489176656e-08,1.3558342616e-09,5.12360224258e-06,3.01644489476e-06,0.000363584469082,4.58021040922e-07,2.45648448478e-07,6.82328503834e-08,2.37876489577e-05,3.79617483304e-05,4.27703903446e-08,1.47425377214e-08,1.17761297857e-06,7.20891586957e-06,4.36513577733e-05,1.03848777589e-09,1.10147144269e-11,3.63644544923e-08,4.10767660404e-07,4.0860853793e-06,5.38247587414e-06,1.00922184957e-08,3.54333337149e-07,1.31579468432e-09,7.17522089921e-08,1.91173671615e-05,1.11153379035e-05,5.1995229115e-05,9.31356730582e-10,1.8640056854e-09,1.14537265085e-09,8.39796065061e-07,0.000111872464606
424,4.37065930152e-10,5.39953122053e-11,5.94946301812e-09,2.32362318179e-08,4.44815557887e-10,3.83096967935e-09,4.83713803706e-11,2.29943663787e-14,3.24233277249e-14,5.11454752427e-10,1.0240326435e-07,3.82800439702e-13,4.39653865057e-10,2.1986974752e-11,4.58889858653e-06,3.02906820059e-10,6.110524487e-07,9.26065542375e-12,2.66075095058e-05,2.67151904135e-10,1.64879956427e-09,1.41391976174e-06,1.11579346037e-06,2.52123443018e-10,4.40416230097e-07,2.46822459474e-07,1.76074775694e-06,5.41257941658e-06,5.80795484435e-10,1.20003113074e-11,8.09724719424e-10,8.72282418582e-08,8.90778877285e-09,8.65736821193e-11,1.30539031977e-08,2.41305490925e-08,1.85771948679e-08,2.62446860267e-13,4.6770972865e-11,2.70677698336e-11,8.16594701881e-07,2.41502657924e-08,1.81038718978e-08,8.12323773167e-06,3.7131471471e-08,1.36547484361e-12,9.274905009e-10,3.56186477934e-12,1.93936636442e-14,4.48874100422e-07,1.70609495091e-08,2.85362768092e-07,3.63508694702e-13,4.22345584561e-11,4.17911749094e-10,8.07915488783e-11,7.62093839308e-08,1.55930214152e-09,6.93762469334e-11,1.00476862023e-10,1.70794833501e-09,5.98083253847e-08,5.83148931226e-07,1.43793043173e-07,8.05267353253e-10,8.8901242453e-09,2.99154325365e-09,2.05031121733e-09,2.24707674341e-08,1.17689701181e-10,8.92269084932e-10,7.86674633004e-10,5.91018524847e-07,1.65183705098e-08,1.1159835787e-09,1.0389062871e-09,2.93960565759e-10,0.00546030874808,7.74918511474e-09,9.10142625536e-11,4.32169515534e-11,9.66088783475e-11,6.81020308905e-13,3.61406619196e-08,7.37306888304e-11,2.25432905773e-10,3.04470600288e-08,1.43532229446e-10,2.06122001242e-07,4.22889457848e-11,7.60172277496e-10,2.31762017286e-06,8.29318847641e-12,4.92555793568e-11,2.35271920592e-11,2.62063112196e-08,2.50183800519e-06,0.994480751944,3.31915471459e-08
429,3.94843169619e-08,1.6697934597e-10,5.52282205622e-12,1.30528381171e-08,3.80329420861e-09,2.45927964338e-07,9.76284312674e-15,4.67636258583e-13,3.56994949942e-11,3.06381853306e-07,6.67274475428e-06,3.29087455426e-13,1.58781894079e-08,1.09102563254e-10,3.13995363017e-08,2.35891843888e-11,2.16595737852e-06,2.23764270247e-14,3.97771245476e-09,7.36992435239e-10,6.46274886777e-11,1.26748417084e-06,1.20143229936e-11,2.4581155022e-14,8.96669760717e-11,3.27067058266e-12,5.57738062775e-06,1.06278057894e-09,2.023499551e-12,2.12435319868e-12,3.77485492091e-19,5.30552165453e-07,6.54201405753e-08,5.88435025981e-09,8.43183265559e-13,9.82200803924e-09,3.46035484314e-11,1.72926058297e-17,3.52216548224e-08,2.26849307962e-11,9.1723055299e-18,1.98147694638e-07,6.72897194656e-10,2.15460421303e-11,1.79060189426e-08,7.30006966645e-14,1.80384609407e-05,6.51516541914e-17,3.86968571169e-12,2.02501865485e-08,1.37564353916e-11,7.94580309227e-06,3.72802947217e-13,9.25294972388e-08,9.97236780973e-06,1.73149466598e-08,0.000146521557566,4.55559724196e-15,1.51417859258e-13,4.89709441104e-10,2.10909757855e-10,3.50561561763e-08,2.06821876077e-09,5.95042085683e-09,0.000140440675273,1.79717000638e-07,2.88858952938e-09,2.72610765582e-16,0.000395334909802,1.0265759724e-08,2.41341400743e-12,1.322632162e-12,5.89126404945e-08,1.01339603499e-12,4.91928510388e-06,0.999225988471,5.76973283563e-11,1.37843846738e-06,3.92607761179e-06,2.05906323104e-10,7.25007868057e-10,6.41778826355e-15,1.76220078426e-16,1.90441029429e-05,1.12935518957e-08,3.46831953489e-11,8.90663103647e-11,7.97430449406e-14,5.92295001134e-07,1.69966333901e-13,1.70921752894e-11,2.81024164116e-10,9.06540353593e-10,1.7546717502e-10,1.31056509755e-10,1.17610885209e-11,3.09549475205e-11,8.24643965324e-06,1.98366569317e-09
432,1.99644678008e-11,2.33095215552e-08,3.15302666733e-07,4.58474634738e-09,3.16164764686e-08,2.40133273771e-07,2.65598644987e-11,1.47586169261e-12,1.102255413e-12,4.8819521081e-09,3.12455566997e-07,8.88939365862e-12,4.48585864351e-11,1.08579146295e-10,3.15317393538e-09,1.27252594075e-08,4.36724976558e-08,1.84108761194e-13,3.8868156194e-10,7.19838384485e-10,8.39560417146e-09,0.999954263215,8.27630023986e-07,5.882844802e-07,4.58984085726e-09,3.30201499283e-06,7.05040826592e-10,6.7298793195e-09,6.06328171326e-10,2.67525517912e-06,8.82357827784e-07,1.34940409618e-05,7.29965274647e-08,2.4775358117e-09,8.56229188817e-07,3.16970551015e-09,1.30398477411e-07,3.25306909492e-11,1.6086230339e-09,1.16500063788e-06,6.6085178989e-11,6.4153426596e-11,3.96540795755e-09,1.13102766545e-10,3.82887076373e-09,4.69543936171e-12,3.0267690723e-07,1.6390424651e-13,7.92517095325e-15,6.4157678786e-10,1.63764701291e-10,3.98206902331e-08,6.68809106988e-11,1.16505994165e-11,1.56164141945e-07,2.88946195661e-08,1.53464756747e-07,9.84125258498e-10,3.1143155579e-14,3.89460489077e-12,3.31728154649e-10,2.66915838782e-08,1.78603784449e-07,1.9006753462e-10,2.34058421977e-07,6.10116293161e-10,1.02774980958e-07,2.04646685522e-09,7.29138379526e-06,4.50896052629e-10,3.74085056435e-10,3.30280328554e-12,4.97368521799e-07,6.52358677746e-10,4.18426716901e-10,3.42193820785e-09,7.59921626509e-12,1.86232689968e-07,8.27976915715e-10,2.97032201456e-08,1.00953804716e-11,1.0181547557e-09,1.23029135784e-14,2.60740459382e-08,1.97628947985e-09,8.85975604493e-12,1.32296693476e-11,2.91326467053e-10,2.09837124024e-07,2.2561334775e-12,3.73663202829e-10,1.27851651775e-10,2.18443483038e-10,5.34923443005e-11,4.82734789402e-10,4.16273773378e-12,1.60363378856e-06,1.95733506951e-06,7.67255848831e-06
434,1.22860978069e-13,3.52140253595e-09,5.61379407042e-12,5.67317136086e-11,3.51207910158e-09,2.21917325579e-10,1.47482405348e-09,5.03229047923e-11,1.9496469196e-12,2.9321631022e-10,8.93414249724e-13,8.45999043381e-09,3.7504834993e-11,7.29186543116e-11,7.65899124053e-12,3.61158756286e-07,1.2589435919e-12,5.74042110707e-12,6.44725993277e-11,1.1297907667e-10,6.12230331182e-09,4.20918677911e-09,3.83247846824e-07,1.95304531192e-07,3.84325232342e-09,1.63722680018e-08,8.56987586106e-12,2.90722971664e-12,3.1353560256e-05,0.999966138922,1.18065091251e-07,1.55240498729e-10,1.99906115096e-09,5.24479999497e-08,9.67334231672e-10,8.37172881959e-10,7.81397653497e-08,1.70057409792e-07,5.83685920083e-08,2.5195807733e-10,5.99434177121e-12,2.86820953867e-15,2.79947239938e-11,1.23967706916e-12,1.11212937672e-12,4.07336233221e-12,2.56247915532e-10,1.5275862512e-12,5.94077953431e-13,8.15447665313e-10,6.82199400422e-14,2.64570615779e-09,7.57856365709e-09,3.14996160489e-12,1.11841482623e-08,1.41669903133e-07,3.45801548269e-12,3.48676120696e-10,2.16001836207e-14,7.38907404324e-13,1.32150474733e-10,5.755359178e-10,3.14150738618e-07,8.15680319107e-13,1.16292677638e-11,3.56507023985e-09,6.75922100602e-10,8.06089399514e-09,1.44854846549e-11,9.74873310196e-11,2.85162351178e-07,7.35723620505e-11,4.07735653891e-09,4.70354600678e-11,1.08392284108e-13,1.78666080436e-13,1.09399737491e-12,1.55322093407e-10,3.02607904711e-12,2.43848531865e-07,5.17811303612e-09,1.63299693523e-11,1.25991594306e-13,2.9298144868e-14,3.50401771264e-10,1.95671775851e-12,3.72055370204e-13,4.82591305134e-11,1.04190976234e-09,4.15044632763e-12,1.34861538631e-10,1.23724028848e-11,2.43202063866e-09,1.08208105268e-09,2.53939216861e-14,5.52792006208e-14,1.00632607333e-09,1.08744513359e-12,1.54396956185e-09
439,1.75398601136e-10,1.21076954458e-07,7.31743154253e-07,3.02118698907e-08,1.04173523802e-07,3.20989196704e-06,2.81174275548e-10,2.32252316948e-11,5.47059821749e-12,2.5251574338e-08,1.1914316943e-06,1.42218941368e-10,4.71973173969e-10,1.7405806051e-09,3.3540748712e-08,1.70610058727e-07,1.77563950113e-07,5.23153710348e-13,4.52450122244e-09,2.22465586571e-08,6.94821635328e-09,0.999437312843,4.5417451228e-06,1.27799454288e-07,1.55548960236e-07,9.43188833323e-06,6.20437500473e-08,6.23965701399e-08,1.63071268481e-08,7.48996731431e-05,2.24421070807e-07,0.000263619953739,1.23944912549e-07,9.32923700783e-09,6.17254607256e-07,3.3274876965e-08,4.77182910275e-06,1.46771785311e-10,1.86091794807e-06,6.55115543752e-07,9.41189428227e-11,6.38122812685e-10,4.51206159453e-08,1.39093123611e-08,1.19441955527e-08,1.20494268777e-10,1.03530680437e-05,2.02091438867e-12,1.06265870903e-12,7.50305178351e-08,1.18906408135e-08,1.39638944731e-07,4.82968156527e-10,5.60706859575e-10,4.66848208853e-07,5.49466004065e-07,4.53432616975e-06,2.08464720806e-08,8.40212977283e-13,6.08156211719e-11,2.09270328319e-09,1.39867938388e-07,1.00753651984e-06,6.08011143549e-09,1.49912810219e-07,2.33235335884e-09,9.48814311378e-08,4.72913370163e-08,0.00011681547518,1.35329908816e-09,3.82282942963e-09,9.5511702138e-11,8.95380328866e-06,4.19797486538e-09,8.70904911031e-10,1.8415497266e-07,3.68686618186e-10,5.15894741808e-06,1.53421744963e-08,1.17931137862e-07,1.16265708358e-10,6.19453878532e-10,2.43923298819e-13,1.21752982959e-07,3.00483900274e-08,3.00319376279e-10,2.79755020651e-10,1.73133331213e-08,4.57300507274e-06,5.57146880022e-11,1.34290555031e-09,5.97523371199e-10,3.49040527097e-08,2.03001312611e-10,3.75896441698e-08,1.5455211345e-10,2.88659526684e-06,1.57524491008e-05,2.32537749693e-05
441,1.10934387123e-09,9.95805551981e-07,4.97189647596e-11,1.7268994321e-13,1.29651135571e-07,9.69978372601e-11,6.1250877572e-08,4.9641406617e-07,1.39800750401e-06,1.41884205198e-07,1.52143996761e-10,0.999753890776,7.34713281805e-09,5.90939629508e-05,7.80244959314e-05,1.31701418423e-08,2.83226201887e-08,1.43802719542e-08,5.10810083453e-10,2.63647236465e-08,5.04128850873e-09,6.97065373722e-13,9.6084134994e-10,8.02571246696e-12,6.63591122952e-10,2.95098018723e-11,4.07054302201e-09,1.45703300535e-12,1.28018881695e-10,7.80126767049e-10,8.77994411829e-11,7.04468728116e-13,9.31438053985e-11,1.79508428887e-08,6.75035142453e-14,1.6080193435e-09,1.32808540352e-10,7.39000907315e-13,1.06392125361e-10,2.17261585594e-13,2.52057098971e-14,1.36531831844e-12,1.12157819795e-11,1.991936279e-10,6.40091571227e-11,8.63567383236e-13,1.2239175093e-10,3.95841376483e-08,3.56474471983e-05,1.72549610865e-05,6.05660086793e-13,7.12949034616e-15,2.96734415222e-07,3.58718734685e-09,4.75973819533e-10,4.63309994046e-10,2.06404294031e-12,1.08435535395e-10,4.56229512068e-11,1.47526059022e-10,3.01764153784e-10,2.82070117112e-11,1.20282275326e-08,3.5452199434e-09,1.6131228518e-12,3.45649505873e-11,1.12614683116e-09,1.20660678672e-10,1.91713496217e-11,4.2577690325e-11,7.98754210469e-10,5.31033086935e-09,4.32893592378e-13,9.40427150622e-09,9.02656416886e-11,3.22431948127e-10,3.06713664607e-12,1.14767787263e-10,1.47351108357e-10,4.95400495454e-07,2.66434740198e-07,2.20531195744e-11,1.44874083268e-13,7.19605416173e-10,4.08751263351e-11,2.77167135486e-10,5.77579427154e-09,1.92916831203e-12,1.58473346981e-11,1.1399330854e-07,7.64075912486e-12,4.00357375462e-08,1.69933199895e-06,2.37906626821e-07,4.54551427967e-09,4.94880808076e-05,9.10193143321e-11,1.77119863888e-12,1.45033187832e-08
442,6.44124913441e-07,7.94696638629e-09,1.78682533553e-08,5.81635743265e-09,2.39969102863e-08,2.57386291615e-10,2.46515664354e-10,6.63546315847e-07,7.59090645346e-09,1.729437359e-09,0.999906695382,1.19916195631e-09,3.90411103776e-09,5.36870250225e-08,4.65406421163e-09,4.96196348872e-10,1.26990610471e-07,2.84183374975e-11,3.43097391206e-06,1.00274354724e-10,1.79092189452e-08,5.99031339305e-09,1.05402853257e-09,1.84043816836e-10,1.55036989909e-10,1.60173400366e-09,3.13445576601e-09,4.08517939402e-11,1.15840050016e-07,3.05351920274e-11,1.92105293838e-08,9.4083671871e-08,1.43126373591e-07,5.45989699784e-09,5.71581009604e-12,6.9490104508e-06,2.80963152215e-12,2.12553202945e-15,2.48574769099e-11,2.57215651044e-14,1.18269045423e-15,2.32418638694e-12,3.11153112348e-08,4.52043671961e-10,8.692570549e-06,1.19729786641e-11,6.95490423879e-08,1.59096510397e-13,2.78172449156e-11,3.20126382199e-05,3.33024671356e-12,9.90688820245e-12,1.2328354705e-09,2.06166352012e-08,3.49374805428e-10,5.34999874515e-10,5.01954929945e-09,5.9041223861e-13,4.78844568129e-11,2.6080373141e-12,9.53158004657e-09,1.49546024743e-08,3.33635236753e-09,2.41333819712e-11,4.86351632987e-06,2.78868428444e-09,6.97613460926e-09,1.11280332414e-10,2.08672727429e-07,1.92768759026e-08,3.14268541649e-08,1.11213414359e-08,1.74994812828e-10,1.21715369479e-05,2.21070297319e-08,1.40689230763e-08,2.38232401088e-13,3.20788379097e-10,5.97182262612e-11,7.81153466807e-09,1.30189022411e-09,1.01689147576e-08,1.69654418518e-15,3.22317465267e-08,1.18456909467e-09,6.98793127236e-11,2.91595536861e-08,1.59518264687e-12,2.36109503778e-09,2.18455868568e-09,7.8732500041e-07,4.61259760177e-08,1.64784223019e-05,3.33625810436e-06,2.00423730273e-08,2.27785451871e-10,4.97960057569e-12,1.26900464738e-09,1.9822541806e-06
447,1.84968518961e-08,5.03766620248e-10,1.30509654932e-07,6.20372569994e-08,6.85694002144e-11,5.64378235818e-11,5.79956943012e-07,8.19730315171e-10,4.13158111574e-09,7.14073876692e-12,1.26155028397e-09,2.02768372781e-10,3.00861447036e-10,1.17565002975e-11,4.17788444943e-10,2.171349068e-10,8.83222398404e-11,1.09882289209e-06,2.7569715749e-09,1.58775261501e-08,1.65080739142e-10,4.1473733972e-15,7.30541330227e-13,1.08000227929e-13,2.54163576393e-11,2.19383999352e-12,7.97858969439e-09,5.42426413714e-06,6.30239021148e-12,7.54465087833e-15,7.95863329074e-11,1.72981581283e-08,4.72191493265e-08,8.53670452665e-11,7.49736103309e-10,1.10762386009e-10,8.19783762428e-08,2.11802807976e-09,3.10468064013e-10,1.85110665459e-11,4.6458969546e-08,4.74775092209e-08,3.71207517355e-07,5.0202906576e-06,6.3886866809e-06,2.26758668733e-05,6.45988728995e-14,1.13050373274e-07,3.87044756769e-13,2.31191349272e-09,4.43964791429e-08,2.01840381915e-10,5.1983044351e-10,6.59751913683e-13,7.08731064968e-13,4.50087157475e-12,2.3603195524e-15,5.44518167812e-07,0.999911921482,2.03369495748e-08,1.32578358504e-06,1.10912976678e-09,7.70507145803e-09,3.33527787354e-08,2.33629205692e-14,1.58859894283e-10,4.7139630191e-10,2.39766362366e-09,1.98482140104e-10,1.62175866127e-06,7.59289405595e-13,1.17703749757e-10,4.38264766482e-12,7.17950009158e-08,8.19210700323e-15,2.05608749786e-11,1.05021766614e-07,6.14309965125e-10,5.30650024359e-12,5.19349423129e-09,1.72502743994e-11,1.63781064256e-05,1.54238656403e-05,3.77628067883e-10,2.25324359266e-07,2.5324374859e-07,4.29294520803e-10,3.22069116851e-08,1.41172841543e-14,4.10290106522e-06,2.81881422907e-06,7.36355453576e-09,2.10601136879e-08,6.87716011143e-12,2.26926609722e-07,2.63776047796e-06,1.00556388793e-10,1.08097389849e-11,7.12406697179e-12
448,8.65966443797e-06,3.84679246492e-06,1.7546638059e-05,0.000224671523617,1.0656257414e-06,3.03895503071e-07,1.35259666751e-05,1.96680582307e-05,0.000182863758992,1.65748741633e-07,0.000229161984231,1.67465760066e-06,2.0934932308e-05,2.28250624102e-06,1.28261448174e-05,8.27504688434e-07,2.36751225679e-06,1.50408100435e-05,2.26092540591e-07,2.04509460115e-05,1.71843103537e-06,8.22132843796e-08,8.3745156677e-08,4.92520664645e-10,3.11130468051e-08,1.00542701489e-08,3.21795562341e-06,9.75626236667e-08,4.56911321403e-08,2.16360536647e-10,1.79892854675e-07,0.000112315623773,1.12990749412e-05,6.35059715506e-07,7.80001427683e-07,2.7498336948e-07,1.70585344594e-05,8.57613982013e-09,1.23547761233e-06,9.91658103854e-09,1.6100545344e-09,0.000112423357404,6.38447729953e-06,1.10167684693e-06,4.68697346563e-06,0.000115142980472,1.26242314068e-06,2.43578114304e-06,1.21222866354e-06,2.12689960193e-05,8.46714257478e-05,4.9627970755e-09,6.18234983026e-06,7.80657586099e-06,5.68094517789e-08,2.33026833046e-06,3.6444687569e-08,2.33052493217e-07,4.04394251285e-05,1.37416459098e-06,3.01522430366e-06,1.26014903402e-07,6.78441297599e-07,6.94575672013e-06,7.71478488986e-08,3.26564537382e-07,1.11315235424e-07,8.2600787715e-08,0.000141621780621,1.76053946565e-06,2.00314613444e-09,2.60402645007e-08,6.18096916843e-09,6.42456377187e-06,4.33304044535e-09,5.60948387286e-07,2.60091582925e-07,1.04425059752e-07,7.82003259038e-08,4.22635598802e-05,5.52694973041e-08,1.36398523337e-06,2.3493976882e-07,0.00041040467009,1.69334039961e-05,8.26486139866e-06,7.88903736404e-06,2.50195594192e-06,9.26287224602e-10,4.16495858426e-05,2.57112393063e-06,1.39201611727e-05,3.89586826503e-06,8.63265500564e-07,0.99792784113,1.53468107459e-05,2.93995127173e-08,1.54717335117e-07,5.3517936604e-06
453,1.22100264995e-10,1.72096722959e-09,1.98496738829e-06,4.15759929733e-08,5.13381932738e-09,1.29571277037e-08,2.60036863572e-09,9.25147046286e-13,1.7843231111e-13,2.48925565632e-09,1.0544836701e-08,7.18230593531e-11,6.97292638463e-12,7.17455512368e-10,3.45453499625e-07,5.2095900051e-09,6.41737499055e-08,2.6810013082e-09,1.20683924204e-05,2.25774165612e-09,5.74803168403e-09,1.18025819261e-06,1.98484192563e-05,3.78305382257e-08,4.67703017388e-07,2.13961800109e-06,6.19991678086e-07,0.997260144278,2.13989008061e-08,4.54654967514e-10,1.58876580625e-07,3.34332271797e-07,9.47974040724e-09,4.73725427613e-09,3.21295857637e-05,6.13332121108e-08,1.59794888379e-07,1.37474364733e-11,6.72168546582e-10,1.02975489767e-07,9.83673627079e-08,3.41503784499e-09,1.27363193746e-06,1.32078967153e-06,2.91860939122e-06,7.71877231216e-11,7.23094865049e-09,1.2074762912e-10,7.14185541855e-14,4.19364992062e-08,1.38364070779e-06,6.23737466716e-07,1.90397182357e-10,2.94854987683e-10,3.144766265e-08,2.99799596451e-09,5.02379787719e-08,3.70019428128e-07,3.11585062995e-09,1.72427568167e-09,8.28819228712e-08,4.60448428509e-06,1.91765579795e-05,9.55266625171e-08,4.95051835897e-10,2.23891523879e-09,2.56603352489e-05,5.28963346243e-07,6.4969903102e-09,1.40035077917e-08,4.77557938914e-09,3.74869718454e-10,6.6689237878e-06,7.85956352329e-07,1.38943226667e-10,3.68989780995e-09,7.38916151051e-10,4.16783188307e-06,2.90007307905e-08,7.33884760567e-09,6.49020198735e-11,1.33234110919e-07,1.6947890711e-11,9.24558394697e-08,1.86104750394e-09,2.89832475177e-10,4.46055471679e-08,4.75285520529e-09,3.946462227e-06,1.98625594492e-09,4.73235071337e-08,9.37392972175e-07,7.60143188028e-11,9.51284052905e-11,9.11332213685e-12,4.55413151698e-07,1.18989989022e-05,0.00258045848058,2.55631132454e-08
